Path,File_Name,CRIE Readability 1.0,SVM readability prediction 1.0,SVM readability prediction 2.0,Paragraphs,Average paragraph length,Characters,Words,Adverbs,Verbs,Type-token ratio,Difficult words,Low-stroke characters,Intermediate-stroke characters,High-stroke characters,Average strokes,Two-character words,Three-character words,Sentences,Average sentence length,Simple sentence ratio,modifiers per NP,Np ratio,Average propositional phrase,Sentences with complex structure,Parallelism,Average number of idioms each sentence,Content words,Negatives,Sentences with complex semantic categories,Number of complex semantic categories,Intentional words,Noun word density,Content word frequency in logarithmic,Average frequency of content word in domain in Logarithmic,Number of Idioms,Standard Deviation of number of idioms,Pronouns,Personal pronouns,First personal pronouns,Third personal pronouns,conjunctions,positive conjunctions,negative conjunctions,adversative conjunctions,causal conjunctions,hypothesis conjunction,condition conjunction,purpose conjunctions,figure of speech (simile),Content word category
,19734,4.352335,2.0,0,1,4,99,58,11,12,0.7413793,23,87,12,0,7.323232,33,1,4,14.5,0.5,0.3055556,293.6508,0.25,6,0,0.0,53,0,2,0.1217661,0,0.9137931,0.09783474,1.770748,0,0.002664,4,4,1,2,0,0,0,0,0,0,0,0,0,40
,19735,3.668627,2.0,0,1,3,74,39,5,12,0.6410257,15,58,16,0,8.527027,18,7,3,13.0,1.0,1.0,194.4445,0.0,0,0,0.0,36,0,2,0.7884327,0,0.9230769,0.1701474,1.086853,0,0.002664,2,2,2,0,1,1,1,0,0,1,0,0,0,23
,19736,3.757,2.0,0,1,1,21,13,3,2,1.0,5,16,5,0,8.714286,8,0,1,13.0,1.0,0.0,230.7692,0.0,0,0,0.0,10,0,1,0.185883,0,0.7692308,0.0,2.239937,0,0.002664,1,1,1,0,2,2,1,0,0,1,0,0,0,10
,19737,4.847235,2.0,0,1,4,96,60,11,20,0.85,23,79,17,0,7.479167,29,2,4,15.0,0.0,0.4444444,330.3571,0.25,14,0,0.0,52,1,2,0.5800995,0,0.8666667,0.04127406,2.404482,0,0.002664,3,3,3,0,3,1,2,1,0,1,0,0,0,45
,19738,4.88728,2.0,0,1,3,95,60,11,22,0.85,25,78,17,0,8.105263,35,0,3,20.0,0.0,0.0,285.7143,0.3333333,0,0,0.0,47,0,1,0.3942164,0,0.7833334,0.02052477,1.975181,0,0.002664,3,2,1,1,3,1,3,0,0,1,1,0,0,44
,19739,5.003767,2.0,0,1,9,192,122,30,24,0.7459016,34,164,27,1,7.255208,56,4,9,13.55556,0.0,0.70625,230.6094,0.7777778,35,0,0.1111111,84,0,3,0.7826492,0,0.6885246,0.03952549,2.081839,1,0.017336,3,3,1,0,11,7,2,2,0,1,3,0,0,73
,19740,4.841438,2.0,0,1,4,72,45,10,13,0.8444445,20,55,17,0,7.652778,23,2,4,11.25,0.0,0.05,258.3771,0.25,20,0,0.0,39,1,2,1.121766,0,0.8666667,0.01627189,1.910546,0,0.002664,3,3,0,0,0,0,0,0,0,0,0,0,0,37
,19741,4.429055,2.0,0,1,7,124,83,15,21,0.8072289,28,100,24,0,7.709677,39,1,7,11.85714,0.5,0.1083333,312.6894,0.5714286,19,0,0.0,70,2,1,0.560883,0,0.8433735,0.0559016,1.709007,0,0.002664,1,1,0,0,1,1,0,0,0,1,0,0,0,57
,19742,3.684514,1.0,0,1,2,30,23,4,10,0.8695652,5,20,10,0,7.733333,7,0,2,11.5,1.0,0.0,174.2425,0.5,14,0,0.0,18,2,1,0.185883,0,0.7826087,0.03762875,1.996301,0,0.002664,0,0,0,0,0,0,0,0,0,0,0,0,0,16
,19743,3.639464,2.0,0,1,2,68,39,5,9,0.6410257,13,57,11,0,7.852941,22,2,2,19.5,1.0,0.1111111,600.0,0.0,9,0,0.0,35,0,0,0.0,0,0.8974359,0.1585191,1.212309,0,0.002664,1,1,0,0,1,1,0,0,0,0,0,0,0,22
,19744,4.69218,2.0,0,1,4,71,43,9,9,0.6976744,12,66,4,0,6.914286,24,2,4,10.75,0.0,0.25,353.6255,1.5,21,0,0.0,33,2,3,1.089792,0,0.7674419,0.07929542,1.879646,0,0.002664,6,6,5,0,0,0,0,0,0,0,0,0,0,24
,19745,4.872708,2.0,0,1,5,127,75,17,20,0.76,29,114,13,0,7.27559,35,4,5,15.0,0.0,0.0,328.5714,0.6,0,0,0.0,61,0,3,0.9826491,0,0.8133333,0.08169369,1.579245,0,0.002664,3,3,0,3,4,3,1,1,0,0,0,0,0,47
,19746,5.04673,2.0,0,1,8,117,80,11,32,0.9375,39,92,25,0,7.692307,25,3,8,10.0,0.0,0.1666667,302.4937,0.125,19,0,0.25,77,2,6,1.557362,1,0.9625,0.02090486,1.285008,2,0.037336,0,0,0,0,0,0,0,0,0,0,0,0,0,72
,19747,4.55455,2.0,0,1,9,186,111,13,29,0.7927928,38,157,29,0,7.564516,67,4,9,12.33333,0.5,0.0,270.4615,0.3333333,19,0,0.0,102,1,6,2.003393,0,0.9189189,0.06591875,1.468309,0,0.002664,1,1,1,0,3,2,0,0,1,0,0,0,0,79
,19748,4.658583,2.0,0,1,5,70,44,10,12,0.8863636,11,57,12,0,7.376812,26,0,5,8.8,0.0,0.05,246.5385,0.4,6,0,0.0,35,0,4,0.5935322,0,0.7954546,0.01824424,1.859854,0,0.002664,0,0,0,0,3,3,0,0,0,0,1,0,0,33
,19749,4.519193,2.0,0,1,3,39,29,5,9,0.862069,2,32,7,0,7.333333,8,1,3,9.666667,0.0,0.25,258.1197,0.0,6,0,0.0,27,0,2,0.4431946,1,0.9310345,0.05235305,2.146464,0,0.002664,2,2,0,2,0,0,0,0,0,0,0,0,0,23
,19750,4.669411,2.0,0,1,4,64,36,8,13,0.9166667,13,49,15,0,7.984375,18,2,4,9.0,0.0,0.125,254.9784,0.0,12,0,0.0,33,1,2,0.6217661,0,0.9166667,0.030103,1.947344,0,0.002664,0,0,0,0,1,1,0,0,0,0,0,0,0,30
,19751,4.74417,2.0,0,1,5,127,78,14,19,0.8333333,17,113,13,0,7.190476,38,4,5,15.6,0.0,0.25,344.1886,1.4,23,0,0.0,64,0,2,0.4931946,0,0.8205128,0.05444078,2.057859,0,0.002664,3,3,1,0,4,2,2,1,0,0,0,0,0,53
,19752,4.410557,2.0,0,1,8,119,75,14,16,0.7866667,25,104,15,0,6.882353,33,4,8,9.375,0.5,0.2142857,279.932,0.25,6,0,0.0,64,5,6,1.465298,0,0.8533334,0.05210135,1.857743,0,0.002664,2,2,0,0,3,1,2,1,0,1,1,0,0,52
,19753,3.602406,1.0,0,1,3,57,35,6,8,0.6285715,16,50,7,0,7.473684,18,2,3,11.66667,1.0,0.0,264.9572,1.0,7,1,0.0,30,2,2,0.1217661,0,0.8571429,0.2006866,1.293746,0,0.002664,0,0,0,0,1,0,1,0,0,1,0,0,0,18
,19754,4.235838,1.0,0,1,4,47,27,3,4,0.962963,11,38,9,0,7.340425,18,1,4,6.75,0.5,0.5,352.3809,0.0,0,0,0.0,25,0,2,1.121766,0,0.9259259,0.01254292,1.364695,0,0.002664,0,0,0,0,2,0,2,1,0,1,0,0,0,24
,19755,4.706784,2.0,0,1,3,45,25,8,5,0.92,13,35,10,0,8.222222,17,0,3,8.333333,0.0,0.3333333,278.5714,0.0,0,0,0.0,19,1,3,0.9469348,0,0.76,0.01672389,1.885466,0,0.002664,1,1,0,0,2,1,2,0,0,2,0,0,0,18
,19756,3.911485,5.0,0,1,1,92,61,16,16,0.8688524,16,75,17,0,7.532609,24,2,1,61.0,1.0,0.0,0.0,4.0,0,0,0.0,48,2,0,0.0,0,0.7868853,0.02452685,2.265889,0,0.002664,3,3,2,0,4,2,2,1,1,1,0,0,1,44
,19757,4.57994,1.0,0,1,3,32,20,3,4,0.9,7,28,4,0,8.125,8,2,3,6.666667,0.0,0.0,288.3598,0.6666667,0,0,0.0,15,0,2,0.921766,0,0.75,0.04631231,1.637887,0,0.002664,1,1,1,0,1,0,1,0,0,1,0,0,0,13
