Path,File_Name,CRIE Readability 1.0,SVM readability prediction 1.0,SVM readability prediction 2.0,Paragraphs,Average paragraph length,Characters,Words,Adverbs,Verbs,Type-token ratio,Difficult words,Low-stroke characters,Intermediate-stroke characters,High-stroke characters,Average strokes,Two-character words,Three-character words,Sentences,Average sentence length,Simple sentence ratio,modifiers per NP,Np ratio,Average propositional phrase,Sentences with complex structure,Parallelism,Average number of idioms each sentence,Content words,Negatives,Sentences with complex semantic categories,Number of complex semantic categories,Intentional words,Noun word density,Content word frequency in logarithmic,Average frequency of content word in domain in Logarithmic,Number of Idioms,Standard Deviation of number of idioms,Pronouns,Personal pronouns,First personal pronouns,Third personal pronouns,conjunctions,positive conjunctions,negative conjunctions,adversative conjunctions,causal conjunctions,hypothesis conjunction,condition conjunction,purpose conjunctions,figure of speech (simile),Content word category
,12239,3.522514,5.0,7.0,1,1,46,27,0,5,0.5185185,14,37,9,0,7.565217,9,2,1,27.0,1.0,0.0,0.0,1.0,0,0,0.0,26,0,0,0.0,0,0.962963,0.2365236,0.8126039,0,0.00368,0,0,0,0,0,0,0,0,0,0,0,0,0,14
,12240,4.874761,2.0,8.0,1,7,139,71,8,14,0.6760563,36,118,21,0,7.172662,41,3,7,10.14286,0.0,0.2142857,356.6743,0.1428571,6,0,0.0,62,0,7,2.033324,0,0.8732395,0.1106625,1.432262,0,0.00368,0,0,0,1,2,0,0,0,0,0,0,0,0,43
,12241,3.501228,5.0,7.0,1,1,52,30,2,6,0.5333334,15,44,8,0,7.557693,18,2,1,30.0,1.0,0.0,0.0,2.0,0,0,0.0,28,0,0,0.0,0,0.9333333,0.2608927,1.036077,0,0.00368,0,0,0,0,0,0,0,0,0,0,0,0,0,15
,12242,3.525595,5.0,8.0,1,1,56,32,6,10,0.53125,17,42,14,0,8.517858,20,2,1,32.0,1.0,0.0,0.0,0.0,0,0,0.0,30,0,0,0.0,2,0.9375,0.2634012,1.125281,0,0.00368,0,0,0,0,0,0,0,0,0,0,0,0,0,16
,12243,5.02861,5.0,2.0,1,3,143,93,17,17,0.6666667,35,120,21,2,7.734266,44,3,3,31.0,0.0,0.1428571,368.4211,1.666667,8,0,0.0,73,3,0,0.0,1,0.7849463,0.119054,1.699177,0,0.00368,9,10,5,0,4,2,2,2,1,0,0,0,0,51
,12244,3.559557,5.0,8.0,1,1,70,39,3,13,0.5384616,18,62,8,0,7.2,25,3,1,39.0,1.0,0.0,0.0,2.0,0,0,0.0,36,0,0,0.0,0,0.9230769,0.2496155,0.8222058,0,0.00368,0,0,0,0,0,0,0,0,0,0,0,0,0,19
,12245,3.585085,1.0,4.0,1,3,78,42,4,13,0.5238096,21,75,3,0,6.846154,36,0,3,14.0,1.0,0.3333333,341.3461,1.0,6,0,0.0,39,0,3,1.054078,0,0.9285714,0.2609908,1.249876,0,0.00368,0,0,0,0,0,0,0,0,0,0,0,0,0,20
,12246,3.503876,5.0,2.0,1,1,42,25,3,5,0.52,10,37,5,0,7.952381,13,2,1,25.0,1.0,0.0,0.0,2.0,0,0,0.0,17,0,0,0.0,0,0.68,0.210721,0.5061713,0,0.00368,0,0,0,0,0,0,0,0,0,0,0,0,0,10
,12247,3.389228,5.0,4.0,1,1,54,28,0,10,0.5357143,7,46,8,0,8.277778,26,0,1,28.0,1.0,0.0,0.0,0.0,0,0,0.0,28,0,0,0.0,0,1.0,0.2608927,0.5609649,0,0.00368,0,0,0,0,0,0,0,0,0,0,0,0,0,15
,12248,3.441595,5.0,6.0,1,1,56,30,0,10,0.5333334,11,48,8,0,7.589286,22,2,1,30.0,1.0,0.0,0.0,0.0,0,0,0.0,30,0,0,0.0,0,1.0,0.2634012,0.8886648,0,0.00368,0,0,0,0,0,0,0,0,0,0,0,0,0,16
,12249,4.594622,2.0,,1,3,77,45,4,17,0.6666667,19,62,15,0,8.077922,26,3,3,15.0,0.0,0.0,303.8461,0.6666667,12,0,0.0,41,0,2,0.3884327,0,0.9111111,0.1397639,1.089127,0,0.00368,0,0,0,0,0,0,0,0,0,0,0,0,0,28
,12250,4.718336,2.0,4.0,1,3,92,56,6,15,0.6964286,24,78,13,1,8.228261,31,1,3,18.66667,0.0,0.0,285.7143,0.6666667,7,0,0.0,47,2,0,0.0,0,0.8392857,0.1150997,1.459444,0,0.00368,1,1,0,0,6,5,1,1,0,0,0,0,0,34
,12251,4.580901,2.0,8.0,1,2,75,44,3,16,0.6136364,21,60,15,0,8.013333,27,2,2,22.0,0.0,1.5,250.0,1.0,6,0,0.0,39,0,1,0.560883,0,0.8863636,0.1685768,1.049445,0,0.00368,0,0,0,0,0,0,0,0,0,0,0,0,0,25
,12252,3.589771,2.0,8.0,1,3,66,42,3,11,0.5952381,16,56,10,0,7.787879,18,3,3,14.0,1.0,0.5333334,314.8148,0.0,22,0,0.0,39,1,1,0.06088305,0,0.9285714,0.2094122,0.8477491,0,0.00368,0,0,0,0,0,0,0,0,0,0,0,0,0,23
,12253,4.080046,1.0,6.0,1,5,58,28,4,6,0.5357143,15,52,6,0,7.086207,14,2,5,5.6,0.3333333,0.4166667,336.3095,0.4,0,0,0.4,26,0,5,1.804415,0,0.9285714,0.2580257,0.6469734,2,0.03632,0,0,0,0,0,0,0,0,0,0,0,0,0,14
,12254,4.178655,2.0,8.0,1,5,72,41,4,17,0.5853658,18,55,17,0,7.916667,27,2,5,8.2,0.3333333,0.0,326.3889,0.4,0,0,0.0,38,0,4,1.243532,0,0.9268293,0.2189309,1.150115,0,0.00368,0,0,0,0,0,0,0,0,0,0,0,0,0,22
,12255,4.369109,2.0,1.0,1,3,80,55,6,11,0.4727273,17,74,6,0,6.625,21,2,3,18.33333,0.0,0.2142857,284.0909,1.333333,9,0,0.0,45,0,0,0.0,0,0.8181818,0.30103,1.932311,0,0.00368,2,2,0,2,0,0,0,0,0,0,0,0,0,22
,12256,4.186873,2.0,7.0,1,7,113,71,4,16,0.6056338,27,98,15,0,7.371681,28,4,7,10.14286,0.6,0.0,326.7857,0.1428571,6,0,0.0,56,1,2,0.8717661,0,0.7887324,0.1415244,0.9355701,0,0.00368,0,0,0,0,1,1,0,0,0,0,0,0,0,36
,12257,3.472168,5.0,6.0,1,1,52,31,4,11,0.516129,15,40,10,0,8.2,17,2,1,31.0,1.0,0.0,0.0,2.0,0,0,0.0,29,0,0,0.0,2,0.9354839,0.2809613,0.8376793,0,0.00368,0,0,0,0,0,0,0,0,0,0,0,0,0,15
,12258,3.474244,5.0,7.0,1,1,50,29,0,5,0.4827586,15,40,10,0,7.68,11,2,1,29.0,1.0,0.0,0.0,1.0,0,0,0.0,28,0,0,0.0,0,0.9655172,0.2795278,0.8126039,0,0.00368,0,0,0,0,0,0,0,0,0,0,0,0,0,14
,12259,3.500168,5.0,8.0,1,1,54,31,6,9,0.516129,17,40,14,0,8.592592,19,2,1,31.0,1.0,0.0,0.0,0.0,0,0,0.0,29,0,0,0.0,2,0.9354839,0.2809613,1.125281,0,0.00368,0,0,0,0,0,0,0,0,0,0,0,0,0,15
,12260,3.472168,5.0,8.0,1,1,54,31,2,11,0.516129,15,46,8,0,7.592593,19,2,1,31.0,1.0,0.0,0.0,2.0,0,0,0.0,29,0,0,0.0,0,0.9354839,0.2809613,0.9045749,0,0.00368,0,0,0,0,0,0,0,0,0,0,0,0,0,15
,12261,3.390244,5.0,7.0,1,1,50,27,2,7,0.5185185,9,44,6,0,7.84,23,0,1,27.0,1.0,0.0,0.0,0.0,0,0,0.0,27,0,0,0.0,0,1.0,0.2795278,0.5602684,0,0.00368,0,0,0,0,0,0,0,0,0,0,0,0,0,14
,12262,3.650627,2.0,1.0,1,2,70,43,8,10,0.627907,15,59,11,0,8.1,23,2,2,21.5,1.0,0.0,200.0,0.0,0,0,0.0,36,1,1,0.560883,0,0.8372093,0.1701474,1.089011,0,0.00368,1,1,1,0,0,0,0,0,0,0,0,0,0,23
,12263,3.446244,5.0,6.0,1,1,48,27,4,5,0.5185185,13,40,8,0,7.875,17,2,1,27.0,1.0,0.0,0.0,0.0,0,0,0.0,27,0,0,0.0,0,1.0,0.2795278,0.7923194,0,0.00368,0,0,0,0,0,0,0,0,0,0,0,0,0,14
,12264,3.414352,5.0,7.0,1,1,54,33,2,3,0.5151515,11,44,10,0,8.222222,21,0,1,33.0,1.0,0.0,0.0,0.0,0,0,0.0,31,0,0,0.0,0,0.9393939,0.2822156,1.259307,0,0.00368,0,0,0,0,0,0,0,0,0,0,0,0,0,16
,12265,3.474244,5.0,1.0,1,1,50,33,2,13,0.5151515,15,38,12,0,7.4,17,0,1,33.0,1.0,0.0,0.0,4.0,0,0,0.0,27,0,0,0.0,2,0.8181818,0.2795278,1.302002,0,0.00368,0,0,0,0,0,0,0,0,0,0,0,0,0,14
,12266,3.502244,5.0,6.0,1,1,50,27,0,11,0.5185185,17,42,8,0,7.4,23,0,1,27.0,1.0,0.0,0.0,0.0,0,0,0.0,27,0,0,0.0,0,1.0,0.2795278,1.246877,0,0.00368,0,0,0,0,0,0,0,0,0,0,0,0,0,14
,12267,4.955011,2.0,8.0,1,5,120,60,10,11,0.7666667,35,105,15,0,7.408333,23,6,5,12.0,0.0,0.25,312.5,0.8,13,0,1.2,47,0,1,0.560883,0,0.7833334,0.05800316,1.38572,6,0.11632,1,1,1,0,1,1,0,0,0,0,0,0,0,38
,12268,5.193385,4.0,4.0,1,19,287,159,24,37,0.7232704,54,256,31,0,6.919861,96,13,19,8.368421,0.0,0.2157895,296.2824,0.4210526,19,0,0.0,132,1,17,5.983821,0,0.8301887,0.0646515,1.421714,0,0.00368,0,0,0,0,8,5,4,0,1,1,0,0,0,101
,12269,4.685149,2.0,8.0,1,6,103,62,8,16,0.7258065,18,84,19,0,7.349514,29,3,6,10.33333,0.0,0.2888889,345.5739,0.3333333,37,0,0.0,51,1,3,0.8540777,0,0.8225806,0.06757651,1.498738,0,0.00368,0,0,0,0,2,2,1,0,0,1,0,0,0,39
,12270,4.818939,2.0,1.0,1,3,67,37,2,7,0.9459459,19,58,8,1,7.014925,28,1,3,12.33333,0.0,0.05555557,400.4329,1.333333,12,0,0.0,32,0,2,0.7789088,0,0.8648649,0.009710645,1.664906,0,0.00368,2,2,1,1,0,0,0,0,0,0,0,0,0,31
,12271,4.494524,5.0,,1,2,93,54,10,10,0.6666667,14,76,17,0,7.903226,22,4,2,27.0,0.0,0.0,266.6667,2.0,8,0,0.0,46,0,0,0.0,0,0.8518519,0.1605493,1.600292,0,0.00368,0,0,0,2,1,0,1,0,0,0,0,0,0,30
,12272,4.747776,2.0,8.0,1,5,137,75,10,18,0.8,18,120,17,0,7.40146,46,5,5,15.0,0.0,0.0,348.2639,1.0,6,0,0.0,59,0,2,0.421766,0,0.7866667,0.04918785,1.022762,0,0.00368,2,2,0,2,5,3,1,1,0,1,0,0,0,50
,12273,3.73178,2.0,8.0,1,2,60,36,4,11,0.6944444,15,49,11,0,8.45,22,1,2,18.0,1.0,1.0,363.6364,1.5,6,0,0.0,28,0,1,0.1608831,0,0.7777778,0.1016712,0.779227,0,0.00368,0,0,0,0,0,0,0,0,0,0,0,0,0,20
,12274,3.629271,1.0,1.0,1,3,58,34,7,12,0.6470588,11,53,4,0,6.964912,16,4,3,11.33333,1.0,0.45,240.2598,0.6666667,15,0,0.0,26,0,2,0.8539089,0,0.7647059,0.1337911,1.637251,0,0.00368,0,0,0,0,1,0,1,1,0,0,0,0,0,18
,12275,3.473228,5.0,6.0,1,1,47,30,2,15,0.5333334,13,36,11,0,8.191489,15,1,1,30.0,1.0,0.0,0.0,2.0,0,0,0.0,28,0,0,0.0,4,0.9333333,0.2608927,0.7024033,0,0.00368,0,0,0,0,0,0,0,0,0,0,0,0,0,15
,12276,7.439033,6.0,8.0,1,40,1071,601,101,134,0.4758735,224,894,177,0,7.845005,344,54,40,15.025,0.0,0.3577997,290.2057,0.925,124,0,0.0,488,1,15,4.210865,0,0.81198,0.1698672,1.363822,0,0.00368,2,1,0,2,24,20,3,2,3,2,0,0,0,248
,12277,4.791616,2.0,8.0,1,3,99,57,9,17,0.8070176,22,79,19,0,7.091837,23,5,3,19.0,0.0,0.0,384.6154,0.6666667,0,0,0.0,46,0,0,0.0,1,0.8070176,0.0451545,1.740222,0,0.00368,1,1,1,1,1,1,0,0,0,0,0,0,0,40
,12278,4.10043,1.0,1.0,1,4,52,28,7,5,0.8928571,13,43,9,0,7.230769,13,4,4,7.0,0.6666667,0.375,350.0,0.0,6,0,0.25,25,1,3,0.8076491,0,0.8928571,0.02617652,2.015115,1,0.01632,0,0,0,0,0,0,0,0,0,0,0,0,0,23
,12279,4.791726,2.0,8.0,1,5,90,56,12,16,0.9464286,18,82,8,0,6.688889,21,1,5,11.2,0.0,0.0,313.1092,0.8,16,0,0.4,48,0,2,0.2884327,0,0.8571429,0.006404894,2.025624,2,0.03632,1,1,0,0,3,2,0,0,1,0,0,1,0,47
,12280,3.82589,1.0,1.0,1,4,53,32,9,7,0.875,12,48,5,0,6.886793,19,1,4,8.0,1.0,0.03125,354.1666,0.25,8,0,0.0,28,0,3,1.482649,0,0.875,0.04496589,1.808935,0,0.00368,3,3,0,0,0,0,0,0,0,0,0,0,0,24
,12281,3.655394,5.0,8.0,1,1,84,45,9,6,0.6,8,82,2,0,6.928571,25,4,1,45.0,1.0,0.0,0.0,0.0,0,0,0.0,34,0,0,0.0,0,0.7555556,0.09917548,1.729574,0,0.00368,1,1,1,0,2,2,0,0,0,0,0,0,0,24
,12282,4.692381,2.0,8.0,1,8,128,65,7,12,0.6923077,21,122,6,0,6.734375,44,2,8,8.125,0.0,0.6666666,310.4798,0.25,25,0,0.0,53,0,4,1.210199,0,0.8153846,0.09158781,0.9034721,0,0.00368,1,0,0,0,3,3,0,0,0,0,0,0,0,40
,12283,4.883986,2.0,8.0,1,10,150,80,10,17,0.725,33,133,17,0,7.293334,60,2,10,8.0,0.0,0.5185184,300.4489,0.1,21,0,0.0,65,1,6,2.427203,0,0.8125,0.07528634,1.114521,0,0.00368,1,0,0,0,7,6,1,1,0,0,0,0,0,51
,12284,6.795739,6.0,8.0,1,39,946,516,61,100,0.4263566,181,831,112,0,7.163309,331,30,39,13.23077,0.0,0.4188889,283.3597,0.9230769,106,0,0.02564103,401,5,13,4.524812,1,0.7771318,0.185954,1.334743,1,0.01632,1,0,0,0,26,20,6,5,0,3,0,0,0,191
,12285,3.987273,1.0,8.0,1,4,37,19,2,6,0.8421053,7,32,5,0,7.243243,13,1,4,4.75,0.6666667,0.375,166.6667,0.0,0,0,0.0,15,0,3,1.182649,0,0.7894737,0.04631231,0.93092,0,0.00368,0,0,0,0,0,0,0,0,0,0,0,0,0,13
,12286,5.011708,2.0,8.0,1,13,216,117,13,30,0.6495727,44,188,28,0,7.449074,87,3,13,9.0,0.0,0.2424242,282.3232,0.07692308,46,0,0.0,96,1,7,2.716657,0,0.8205128,0.1058648,1.11094,0,0.00368,2,1,0,0,10,9,1,1,0,1,0,0,0,67
,12287,4.743317,2.0,8.0,1,6,106,63,7,20,0.7777778,22,82,24,0,7.764151,37,3,6,10.5,0.0,0.1666667,257.3069,0.6666667,25,0,0.0,52,0,4,1.035199,0,0.8253968,0.06607976,1.151735,0,0.00368,0,0,0,0,2,2,1,0,0,1,0,0,0,41
,12288,5.158817,3.0,8.0,1,23,350,202,51,46,0.6237624,64,318,32,0,7.1,106,12,23,8.782609,0.2,0.331746,289.3918,0.3913043,33,0,0.0,166,8,15,4.313246,0,0.8217822,0.09101037,1.531398,0,0.00368,0,2,1,0,2,1,1,1,0,0,0,0,1,111
,12289,5.279566,2.0,8.0,1,10,227,127,15,30,0.7480315,60,195,32,0,7.176211,63,15,10,12.7,0.0,0.6095238,460.8843,0.5,7,0,0.0,110,1,8,2.870398,1,0.8661417,0.07557572,2.030859,0,0.00368,1,1,1,0,4,4,0,0,0,1,0,0,0,85
,12290,4.717278,2.0,8.0,1,6,115,64,10,15,0.71875,22,102,13,0,6.956522,27,12,6,10.66667,0.0,0.0,331.3131,0.1666667,0,0,0.0,54,0,2,0.8717661,0,0.84375,0.08406207,1.9414,0,0.00368,0,0,0,0,3,1,2,2,1,0,0,0,0,40
,12291,4.59547,2.0,7.0,1,3,30,15,0,4,0.9333333,7,25,5,0,7.3,7,4,3,5.0,0.0,0.0,411.1111,0.0,0,0,0.0,14,1,3,1.432649,0,0.9333333,0.02315615,0.7385606,0,0.00368,0,0,0,0,0,0,0,0,0,0,0,0,0,13
,12292,5.232714,2.0,4.0,1,12,258,143,20,37,0.7902098,54,224,34,0,7.457365,86,7,12,11.91667,0.0,0.375,339.9763,0.3333333,31,0,0.0,121,0,4,1.310199,0,0.8461539,0.03749061,1.265636,0,0.00368,1,0,0,0,3,3,0,0,0,0,0,0,0,105
,12293,5.048859,2.0,8.0,1,9,168,105,18,28,0.8476191,35,144,23,1,7.636905,55,4,9,11.66667,0.0,0.28125,292.8253,0.2222222,27,0,0.0,87,2,4,1.143532,0,0.8285714,0.03048405,1.844333,0,0.00368,4,4,1,1,4,2,2,0,0,0,0,0,0,79
,12294,3.98736,1.0,2.0,1,7,81,47,6,14,0.8723404,22,71,10,0,7.0,26,1,7,6.714286,1.0,0.2857143,180.7256,0.7142857,6,0,0.0,36,0,7,2.342848,0,0.7659575,0.01770765,0.8794279,0,0.00368,2,2,0,0,0,0,0,0,0,0,0,0,0,34
,12295,3.728525,5.0,7.0,1,1,53,41,2,11,0.4878049,19,46,7,0,7.811321,12,0,1,41.0,1.0,0.0,0.0,0.0,0,0,0.0,40,0,0,0.0,0,0.9756098,0.1425932,0.3317725,0,0.00368,0,0,0,0,0,0,0,0,0,0,0,0,0,19
