Path,File_Name,CRIE Readability 1.0,SVM readability prediction 1.0,SVM readability prediction 2.0,Paragraphs,Average paragraph length,Characters,Words,Adverbs,Verbs,Type-token ratio,Difficult words,Low-stroke characters,Intermediate-stroke characters,High-stroke characters,Average strokes,Two-character words,Three-character words,Sentences,Average sentence length,Simple sentence ratio,modifiers per NP,Np ratio,Average propositional phrase,Sentences with complex structure,Parallelism,Average number of idioms each sentence,Content words,Negatives,Sentences with complex semantic categories,Number of complex semantic categories,Intentional words,Noun word density,Content word frequency in logarithmic,Average frequency of content word in domain in Logarithmic,Number of Idioms,Standard Deviation of number of idioms,Pronouns,Personal pronouns,First personal pronouns,Third personal pronouns,conjunctions,positive conjunctions,negative conjunctions,adversative conjunctions,causal conjunctions,hypothesis conjunction,condition conjunction,purpose conjunctions,figure of speech (simile),Content word category
,1087,4.286018,1.0,0,1,12,132,92,19,27,0.6847826,24,105,27,0,7.363636,33,2,12,7.666667,0.6,0.3055556,286.084,0.5,26,0,0.0,73,1,9,2.539614,1,0.7934783,0.09377241,2.221713,0,0.00313411934036116,4,4,0,2,3,1,1,0,0,0,0,0,0,53
,1088,5.01252,2.0,0,1,10,173,110,11,23,0.7636364,42,141,32,0,7.33526,53,5,10,11.0,0.0,0.2613757,357.1429,0.9,18,0,0.0,97,0,7,1.492848,0,0.8818182,0.073536,1.592355,0,0.00313411934036116,2,0,0,0,3,2,1,1,0,0,0,0,0,74
,1089,4.595897,2.0,0,1,8,122,79,14,16,0.721519,42,102,20,0,7.614754,38,1,8,9.875,0.6666667,0.02857143,324.2988,0.125,6,0,0.0,72,3,4,1.410199,0,0.9113924,0.08869924,1.97488,0,0.00313411934036116,10,10,0,0,1,0,1,1,0,0,0,0,0,52
,109,4.814876,2.0,0,1,7,116,66,9,14,0.8484849,25,101,14,1,7.241379,33,7,7,9.428572,0.0,0.2738095,325.157,0.5714286,18,0,0.0,58,0,4,1.443532,0,0.8787879,0.04566603,1.612682,0,0.00313411934036116,2,0,0,0,1,1,0,0,0,0,0,0,0,50
,1090,4.895139,2.0,0,1,7,149,81,7,19,0.7160494,34,128,21,0,7.604027,52,2,7,11.57143,0.0,0.2547619,376.4791,0.2857143,21,0,0.0,72,0,3,0.9826491,1,0.8888889,0.08968294,1.068267,0,0.00313411934036116,1,1,0,0,1,1,0,0,0,0,0,0,0,52
,1091,4.414538,2.0,0,1,9,114,71,12,14,0.8732395,31,95,19,0,7.473684,29,7,9,7.888889,0.6666667,0.08928571,453.5539,0.3333333,7,0,0.0,62,2,7,3.676181,0,0.8732395,0.04543849,2.03674,0,0.00313411934036116,5,5,1,0,3,1,2,2,0,1,0,0,0,53
,1092,4.345985,2.0,0,1,8,124,78,11,14,0.7179487,21,109,15,0,7.266129,38,4,8,9.75,0.5,1.159375,409.2262,0.125,27,0,0.0,66,0,6,1.515298,0,0.8461539,0.07045216,2.00783,0,0.00313411934036116,3,3,1,3,0,0,0,0,0,0,0,0,0,52
,1093,4.574135,2.0,0,1,2,44,25,1,9,0.84,10,36,8,0,7.818182,19,0,2,12.5,0.0,0.375,279.2208,0.5,15,0,0.0,22,0,1,0.2275497,0,0.88,0.06689556,0.8049957,0,0.00313411934036116,0,0,0,0,1,1,0,0,0,0,0,0,0,18
,1094,4.703,2.0,0,1,3,49,30,5,10,0.9666666,11,38,11,0,7.755102,14,1,3,10.0,0.0,0.5,273.8095,1.0,8,0,0.0,24,0,3,0.9326491,1,0.8,0.0,1.391328,0,0.00313411934036116,1,1,0,1,2,0,2,1,0,0,1,0,0,24
,1095,4.694705,2.0,0,1,2,65,34,4,8,0.8529412,14,51,14,0,8.630769,21,2,2,17.0,0.0,0.0,200.0,0.5,0,0,0.0,29,0,1,0.560883,0,0.8529412,0.03473423,0.9129114,0,0.00313411934036116,1,1,0,2,1,1,0,0,0,0,0,0,0,26
