Path,File_Name,CRIE Readability 1.0,SVM readability prediction 1.0,SVM readability prediction 2.0,Paragraphs,Average paragraph length,Characters,Words,Adverbs,Verbs,Type-token ratio,Difficult words,Low-stroke characters,Intermediate-stroke characters,High-stroke characters,Average strokes,Two-character words,Three-character words,Sentences,Average sentence length,Simple sentence ratio,modifiers per NP,Np ratio,Average propositional phrase,Sentences with complex structure,Parallelism,Average number of idioms each sentence,Content words,Negatives,Sentences with complex semantic categories,Number of complex semantic categories,Intentional words,Noun word density,Content word frequency in logarithmic,Average frequency of content word in domain in Logarithmic,Number of Idioms,Standard Deviation of number of idioms,Pronouns,Personal pronouns,First personal pronouns,Third personal pronouns,conjunctions,positive conjunctions,negative conjunctions,adversative conjunctions,causal conjunctions,hypothesis conjunction,condition conjunction,purpose conjunctions,figure of speech (simile),Content word category
,38132,4.626856,2.0,0,1,5,54,35,8,8,0.9142857,8,43,11,0,7.444445,13,3,5,7.0,0.0,0.0,282.1429,0.4,13,0,0.0,28,2,4,1.843532,0,0.8,0.01114926,1.753931,0,0.00336,0,0,0,0,1,1,0,0,0,0,0,0,0,27
,38133,5.088704,3.0,0,1,22,350,206,35,42,0.5533981,55,298,52,0,7.234286,129,6,22,9.363636,0.0,0.3344671,278.0561,0.5454546,37,0,0.0,166,3,13,4.480765,0,0.8058252,0.1590443,1.595922,0,0.00336,1,1,0,1,8,3,3,3,0,0,0,0,0,97
,38134,3.934887,1.0,0,1,8,90,59,14,10,0.8305085,14,79,11,0,6.877778,27,2,8,7.375,1.0,0.25,300.0687,0.25,6,0,0.0,45,1,5,2.104415,0,0.7627119,0.02632149,2.053332,0,0.00336,6,6,3,1,2,0,2,2,0,0,0,0,0,41
,38135,3.739,2.0,0,1,1,31,19,5,3,1.0,5,26,5,0,7.806452,10,1,1,19.0,1.0,0.1666667,315.7895,2.0,7,0,0.0,16,0,0,0.0,0,0.8421053,0.0,1.40157,0,0.00336,0,0,0,0,0,0,0,0,0,0,0,0,0,16
,38136,4.314538,2.0,0,1,9,127,68,11,16,0.8676471,29,103,24,0,7.952756,36,7,9,7.555555,0.6666667,0.3333333,317.4603,0.2222222,13,0,0.0,61,0,6,2.865298,0,0.8970588,0.04543849,1.60126,0,0.00336,1,1,1,0,1,1,0,0,0,0,0,0,0,53
,38137,4.745,2.0,0,1,3,45,24,4,7,1.0,14,36,9,0,7.911111,13,4,3,8.0,0.0,0.1666667,265.0794,0.6666667,7,0,0.0,19,0,2,1.121766,0,0.7916667,0.0,0.9531909,0,0.00336,1,1,1,0,1,1,1,0,0,1,0,0,0,19
,38138,4.68273,2.0,0,1,3,41,21,4,6,0.9047619,14,34,7,0,7.97561,11,3,3,7.0,0.0,0.0,188.8889,0.6666667,6,0,0.0,16,0,3,1.282649,0,0.7619048,0.04300429,1.512849,0,0.00336,1,1,1,0,1,1,1,0,0,1,0,0,0,14
,38139,4.831126,2.0,0,1,4,111,62,10,14,0.8709677,24,99,12,0,6.837838,36,5,4,15.5,0.0,0.4444444,327.9034,0.75,19,0,0.25,54,0,1,0.4180259,1,0.8709677,0.04963699,1.703421,1,0.01664,2,2,0,2,2,2,0,0,1,0,0,0,0,46
,38140,3.723941,5.0,0,1,1,35,23,6,2,0.8260869,6,30,4,0,8.205882,10,1,1,23.0,1.0,0.0,0.0,1.0,0,0,0.0,16,0,0,0.0,0,0.6956522,0.02006867,0.5957274,0,0.00336,0,0,0,0,0,0,0,0,0,0,0,0,0,15
,38141,5.086079,2.0,0,1,11,228,129,24,27,0.8139535,41,197,31,0,7.416667,77,8,11,11.72727,0.0,0.4666666,397.8048,0.5454546,13,0,0.0,104,3,3,1.032649,0,0.8062016,0.03792928,1.459334,0,0.00336,1,2,0,1,9,7,1,1,0,2,1,0,1,90
