idx,WC,WPS,Sixltr,Dic,othergram,persconc,ppron,i,we,you,shehe,they,youpl,ipron,prep,auxverb,adverb,conj,negate,quanunit,prepend,specart,tensem,focuspast,focuspresent,focusfuture,progm,particle,modal_pa,general_pa,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP,pos_sent,neg_sent,sentiment,charFreq,wordFreq,semantic_classes,wc_over_semantic_classes,readability,followers,topic,class
45634,39,7.8,0,64.1,41.03,10.26,7.69,5.13,0,2.56,0,0,0,2.56,0,2.56,2.56,2.56,5.13,2.56,2.56,0,2.56,0,0,0,2.56,12.82,7.69,7.69,0,2.56,0,2.56,5.13,2.56,2.56,0,0,0,7.69,2.56,0,0,0,7.69,2.56,2.56,2.56,0,0,0,2.56,2.56,0,0,0,0,0,0,0,15.38,2.56,5.13,7.69,0,2.56,12.82,5.13,5.13,2.56,5.13,0,0,2.56,2.56,0,7.69,0,0,5.13,5.13,2.56,28.21,12.82,15.38,0,0,0,0,0,0,0,0,0,0.243149,0.756851,0,0.00172947,0.0018155,10,3.9,1.301181657,194092,everythingElse,uncensored
27649,76,12.67,0,81.58,44.74,5.26,0,0,0,0,0,0,0,5.26,6.58,7.89,13.16,3.95,5.26,1.32,1.32,0,3.95,0,2.63,0,1.32,9.21,1.32,9.21,5.26,1.32,0,3.95,15.79,7.89,6.58,1.32,0,5.26,7.89,0,0,0,0,23.68,2.63,1.32,3.95,1.32,9.21,6.58,0,0,0,0,6.58,0,1.32,5.26,0,17.11,5.26,3.95,9.21,0,3.95,9.21,2.63,5.26,2.63,1.32,1.32,0,2.63,3.95,0,13.16,0,1.32,11.84,0,1.32,28.95,5.26,19.74,0,1.32,2.63,0,0,0,0,0,0,0.938888,0.061112,2,0.00249284,0.00251398,11,6.909090909,2.304699243,117402,everythingElse,uncensored
8530,56,18.67,0,51.79,21.43,0,0,0,0,0,0,0,0,0,3.57,0,8.93,3.57,0,3.57,0,0,7.14,1.79,1.79,0,5.36,7.14,3.57,7.14,0,0,0,0,12.5,1.79,8.93,1.79,3.57,0,3.57,0,0,0,0,8.93,3.57,3.57,0,3.57,0,0,0,0,0,0,0,0,0,0,0,16.07,3.57,1.79,12.5,1.79,0,21.43,3.57,3.57,12.5,8.93,1.79,0,0,0,0,5.36,0,0,5.36,0,1.79,26.79,3.57,8.93,0,0,0,0,0,7.14,0,3.57,3.57,0.214335,0.785665,0,0.00116757,0.00080399,10,5.6,1.867323853,1457584,everythingElse,uncensored
93400,9,9,0,55.56,22.22,0,0,0,0,0,0,0,0,0,0,0,22.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,22.22,0,22.22,0,11.11,0,0,0,0,11.11,0,0,11.11,0,0,22.22,11.11,11.11,0,0,0,0,0,0,0,0,0,0.826991,0.173009,2,0.0009439,0.00055219,6,1.5,0.500498697,145925,everythingElse,uncensored
55078,50,25,0,66,44,8,8,0,0,6,0,2,0,0,0,12,6,0,12,0,2,0,4,0,0,4,0,12,0,12,4,2,0,2,4,0,4,4,0,2,12,0,0,0,0,22,2,4,4,2,2,10,2,0,2,0,0,0,0,0,0,4,0,0,0,2,2,10,4,2,4,2,0,0,2,0,0,4,0,0,2,2,2,34,4,26,2,0,0,2,0,0,0,0,0,0.0332126,0.966787,0,0.00314304,0.00346866,10,5,1.668870567,765,everythingElse,uncensored
70091,79,79,0,67.09,34.18,1.27,1.27,1.27,0,0,0,0,0,0,6.33,5.06,10.13,2.53,1.27,1.27,0,0,2.53,0,1.27,0,1.27,10.13,1.27,10.13,3.8,0,6.33,1.27,2.53,1.27,1.27,0,0,0,10.13,0,0,0,0,20.25,2.53,5.06,6.33,5.06,3.8,2.53,1.27,0,1.27,0,0,0,0,0,0,13.92,1.27,7.59,6.33,2.53,0,16.46,6.33,3.8,3.8,15.19,0,1.27,3.8,0,0,7.59,0,0,6.33,0,1.27,13.92,1.27,5.06,1.27,2.53,0,0,1.27,0,0,0,2.53,0.916856,0.0831444,2,0.00262837,0.00344591,11,7.181818182,2.395964154,5992,everythingElse,uncensored
79442,50,50,0,76,56,10,8,4,0,2,2,0,0,2,2,4,26,18,0,2,0,0,2,0,2,0,0,10,0,10,0,12,2,0,4,2,0,0,0,0,10,0,0,0,2,28,4,12,4,16,4,2,0,0,0,0,2,0,0,2,0,2,2,0,0,0,0,6,0,2,4,4,0,0,0,0,0,16,0,4,4,4,8,18,0,16,0,0,0,2,0,0,0,0,0,0.931542,0.0684583,2,0.00278792,0.00325412,10,5,1.66868068,1385,everythingElse,uncensored
27824,73,14.6,0,68.49,42.47,6.85,1.37,1.37,0,0,0,0,0,5.48,9.59,4.11,9.59,6.85,4.11,1.37,1.37,0,2.74,0,1.37,0,1.37,8.22,1.37,8.22,2.74,0,1.37,2.74,5.48,2.74,2.74,0,0,0,4.11,0,0,0,0,21.92,9.59,0,5.48,1.37,4.11,6.85,4.11,2.74,0,0,0,0,0,0,0,1.37,0,0,1.37,0,0,17.81,5.48,12.33,1.37,0,1.37,0,0,0,0,6.85,0,0,4.11,1.37,2.74,15.07,6.85,8.22,0,0,0,0,0,0,0,0,0,0.108625,0.891375,0,0.00266758,0.00268507,11,6.636363636,2.213905429,6083,everythingElse,uncensored
79330,14,14,0,35.71,35.71,0,0,0,0,0,0,0,0,0,0,14.29,0,0,0,7.14,0,0,0,0,0,0,0,21.43,0,21.43,0,0,0,7.14,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,7.14,0,0,0,0,0,0,0,7.14,0,0,7.14,0,0,42.86,7.14,14.29,7.14,0,0,0,0,14.29,0,0,0,0.384567,0.615433,0,0.00071526,0.00031348,9,1.555555556,0.518861432,806,everythingElse,uncensored
10044,67,22.33,0,41.79,20.9,0,0,0,0,0,0,0,0,0,7.46,0,2.99,2.99,2.99,0,1.49,0,1.49,0,0,1.49,0,5.97,0,5.97,0,0,5.97,0,1.49,1.49,0,0,0,0,2.99,0,0,0,0,7.46,4.48,4.48,0,0,2.99,0,0,0,0,0,0,0,0,0,0,7.46,1.49,1.49,5.97,0,0,14.93,0,8.96,7.46,7.46,0,0,0,0,0,0,0,0,0,0,0,25.37,2.99,13.43,0,0,0,0,0,0,0,5.97,2.99,0.787602,0.212398,2,0.00128004,0.00094725,11,6.090909091,2.03104546,1309847,everythingElse,uncensored
86957,50,16.67,0,74,34,6,6,0,2,4,0,0,2,0,6,2,4,4,0,2,0,0,2,0,2,0,0,14,0,14,2,0,6,0,10,10,0,0,0,0,20,0,0,0,0,8,2,0,2,0,2,0,6,6,0,0,0,0,0,0,0,10,6,4,2,0,0,10,0,4,6,4,0,2,0,2,0,2,0,0,0,0,2,16,4,6,0,0,0,2,0,4,0,0,0,0.993695,0.00630491,2,0.0023953,0.00312264,11,4.545454545,1.516990828,2768569,everythingElse,uncensored
17806,20,10,0,70,30,0,0,0,0,0,0,0,0,0,0,0,5,5,0,20,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,0,0,0,0,0,0,0,20,0,0,20,0,0,65,35,15,0,0,5,0,0,0,0,0,10,0.242634,0.757366,0,0.00186852,0.00129783,7,2.857142857,0.953436402,48236,everythingElse,uncensored
41150,66,33,0,56.06,28.79,1.52,0,0,0,0,0,0,0,1.52,15.15,0,0,0,0,12.12,0,0,0,0,0,0,0,13.64,0,13.64,1.52,0,13.64,0,0,0,0,0,0,0,1.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.12,0,0,12.12,0,0,0,0,0,0,12.12,0,0,0,0,13.64,0,0,0,0,0,0,13.64,3.03,0,1.52,9.09,0,0,0,0,0,0,0,0.329051,0.670949,0,0.00085866,0.0003138,10,6.6,2.20039082,15360,everythingElse,uncensored
101608,62,8.86,0,61.29,30.65,4.84,3.23,0,1.61,0,0,1.61,0,1.61,6.45,3.23,12.9,8.06,1.61,0,0,0,1.61,0,1.61,0,0,1.61,0,1.61,4.84,6.45,0,0,6.45,4.84,1.61,1.61,0,0,9.68,0,0,0,0,27.42,6.45,14.52,3.23,6.45,3.23,1.61,1.61,1.61,0,0,1.61,1.61,1.61,0,0,11.29,1.61,4.84,3.23,6.45,0,3.23,0,1.61,1.61,3.23,4.84,0,0,0,0,4.84,0,0,4.84,0,0,30.65,4.84,0,14.52,3.23,4.84,0,0,0,0,3.23,0,0.483133,0.516867,1,0.00153185,0.00074504,11,5.636363636,1.879546842,7477,china,uncensored
74539,16,16,0,68.75,43.75,6.25,6.25,6.25,0,0,0,0,0,0,0,0,25,0,0,0,0,0,6.25,0,0,0,6.25,12.5,6.25,12.5,12.5,0,0,0,12.5,12.5,0,0,0,0,6.25,0,0,0,0,12.5,6.25,0,0,0,6.25,0,6.25,0,6.25,0,0,0,0,0,0,6.25,0,6.25,0,0,0,0,0,0,0,6.25,0,0,0,0,0,6.25,0,0,6.25,0,0,31.25,0,12.5,0,0,0,6.25,12.5,0,0,0,0,0.901208,0.0987921,2,0.00225448,0.00234987,9,1.777777778,0.594127376,807,everythingElse,uncensored
89949,62,62,0,46.77,9.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.68,0,0,0,0,0,0,0,0,0,0,1.61,0,27.42,0,9.68,9.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61,0,0,0,0,11.29,0,0,1.61,9.68,0,16.13,1.61,1.61,1.61,19.35,0,0,29.03,0,0,0,0,0,0,0,0,53.23,0,17.74,0,9.68,0,0,4.84,0,0,3.23,17.74,0.0378947,0.962105,0,0.00022615,5.73E-05,6,10.33333333,3.444538911,42730,everythingElse,uncensored
101926,17,8.5,0,58.82,23.53,5.88,0,0,0,0,0,0,0,5.88,0,0,5.88,5.88,0,0,0,0,0,0,0,0,0,5.88,0,5.88,11.76,0,0,0,11.76,11.76,0,0,0,0,35.29,0,5.88,0,0,5.88,0,0,0,5.88,0,5.88,0,0,0,0,0,0,0,0,0,5.88,5.88,0,0,0,0,11.76,11.76,0,0,0,5.88,0,0,0,0,0,0,0,0,0,0,52.94,11.76,11.76,5.88,0,0,0,0,23.53,0,0,0,0.506345,0.493655,1,0.00251332,0.00225163,8,2.125,0.70992165,52926,everythingElse,uncensored
16313,67,16.75,0,71.64,50.75,17.91,14.93,0,0,5.97,8.96,0,0,2.99,4.48,2.99,10.45,2.99,2.99,0,0,0,11.94,2.99,1.49,1.49,7.46,11.94,8.96,8.96,0,0,0,2.99,2.99,1.49,1.49,0,1.49,0,20.9,1.49,0,0,10.45,16.42,8.96,2.99,2.99,2.99,2.99,2.99,1.49,0,1.49,0,5.97,5.97,0,1.49,0,5.97,1.49,0,2.99,0,1.49,11.94,2.99,1.49,7.46,0,0,0,1.49,0,0,10.45,0,0,7.46,0,2.99,28.36,7.46,14.93,1.49,1.49,0,0,0,0,0,0,2.99,0.030616,0.969384,0,0.00173359,0.0014541,11,6.090909091,2.031365594,19025,china,uncensored
22027,23,23,0,65.22,47.83,4.35,4.35,0,0,4.35,0,0,0,0,0,4.35,13.04,8.7,4.35,0,0,0,4.35,4.35,0,0,4.35,17.39,0,17.39,0,0,0,0,8.7,4.35,4.35,0,0,0,4.35,0,0,0,0,8.7,0,0,4.35,0,0,4.35,0,0,0,0,0,0,0,0,0,8.7,0,0,4.35,0,4.35,13.04,4.35,0,8.7,4.35,0,0,0,0,0,0,0,0,0,0,0,17.39,0,17.39,0,0,0,0,0,0,0,0,0,0.310724,0.689276,0,0.0034016,0.00513022,10,2.3,0.769510607,1390,everythingElse,uncensored
103019,31,15.5,0,58.06,48.39,9.68,6.45,6.45,0,0,0,0,0,3.23,3.23,0,12.9,9.68,0,0,0,0,0,0,0,0,0,16.13,0,16.13,3.23,0,0,0,3.23,3.23,0,0,0,0,6.45,0,0,0,0,3.23,0,3.23,0,0,0,0,3.23,0,0,3.23,3.23,3.23,0,0,0,3.23,0,0,3.23,0,0,0,0,0,0,0,0,0,0,0,0,3.23,0,0,0,3.23,0,19.35,3.23,12.9,0,0,3.23,0,0,0,0,0,0,0.164276,0.835724,0,0.00323451,0.00442804,11,2.818181818,0.941948123,1596,terrDispute,uncensored
61706,19,6.33,0,57.89,31.58,10.53,10.53,5.26,5.26,0,0,0,0,0,0,0,15.79,10.53,0,0,0,0,0,0,0,0,0,5.26,0,5.26,15.79,5.26,0,5.26,5.26,0,5.26,0,0,0,10.53,0,0,0,0,10.53,5.26,0,0,0,5.26,0,5.26,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0,5.26,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.05,10.53,0,5.26,5.26,0,0,0,0,0,0,0,0.297506,0.702494,0,0.00129663,0.00079132,11,1.727272727,0.576453559,346893,everythingElse,uncensored
37714,5,5,0,40,40,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.447937,0.552063,0,0.00308721,0.00209171,2,2.5,0.83505964,12165,everythingElse,uncensored
81166,61,15.25,0,44.26,29.51,0,0,0,0,0,0,0,0,0,6.56,0,3.28,3.28,0,4.92,4.92,0,3.28,1.64,1.64,0,1.64,11.48,0,11.48,1.64,0,9.84,3.28,0,0,0,0,0,0,3.28,0,0,0,3.28,0,0,0,0,0,0,0,1.64,0,0,1.64,1.64,1.64,0,0,0,6.56,0,0,4.92,1.64,0,9.84,1.64,4.92,3.28,4.92,0,0,0,0,0,1.64,0,0,1.64,0,0,16.39,4.92,6.56,1.64,0,0,0,0,0,0,0,3.28,0.0935334,0.906467,0,0.00160216,0.00138421,11,5.545454545,1.849480305,671412,everythingElse,uncensored
60172,14,14,0,85.71,50,7.14,0,0,0,0,0,0,0,7.14,0,0,21.43,14.29,0,0,7.14,7.14,7.14,0,0,7.14,0,7.14,0,7.14,14.29,0,0,7.14,14.29,14.29,0,0,0,0,7.14,0,0,7.14,0,50,21.43,7.14,0,14.29,7.14,7.14,7.14,0,0,7.14,7.14,7.14,0,0,0,7.14,0,0,7.14,7.14,0,14.29,0,14.29,14.29,0,0,0,0,0,0,14.29,0,0,7.14,0,7.14,21.43,7.14,7.14,7.14,0,0,0,0,0,0,0,0,0.964449,0.0355506,2,0.0021136,0.00248912,8,1.75,0.584867573,442,everythingElse,uncensored
70157,16,8,0,56.25,31.25,0,0,0,0,0,0,0,0,0,6.25,0,6.25,0,0,0,0,0,12.5,0,0,0,12.5,18.75,12.5,18.75,0,0,0,0,12.5,6.25,6.25,0,0,6.25,0,0,0,0,0,12.5,12.5,0,0,0,0,0,6.25,0,0,6.25,12.5,6.25,6.25,0,0,6.25,0,0,0,0,6.25,12.5,6.25,6.25,0,0,0,6.25,0,0,0,12.5,0,0,12.5,0,0,31.25,6.25,18.75,0,0,0,6.25,0,0,0,0,0,0.479718,0.520282,1,0.00242008,0.00270196,9,1.777777778,0.594299939,14851,everythingElse,uncensored
88933,22,22,0,72.73,54.55,9.09,0,0,0,0,0,0,0,9.09,4.55,0,22.73,9.09,4.55,0,0,0,4.55,0,0,4.55,0,22.73,0,22.73,4.55,0,0,4.55,0,0,0,0,0,0,9.09,0,0,0,0,18.18,9.09,4.55,0,0,13.64,4.55,0,0,0,0,0,0,0,0,0,9.09,0,0,0,0,9.09,9.09,0,9.09,0,0,0,0,0,0,0,4.55,0,0,4.55,0,0,22.73,13.64,9.09,0,0,0,0,0,0,0,0,0,0.331095,0.668905,0,0.00443536,0.00560379,8,2.75,0.92001305,8429,china,uncensored
8278,52,8.67,1.92,32.69,7.69,0,0,0,0,0,0,0,0,0,0,0,1.92,0,0,0,0,0,3.85,0,1.92,1.92,1.92,1.92,0,1.92,1.92,0,1.92,1.92,5.77,5.77,0,0,0,0,7.69,0,0,0,0,3.85,1.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.15,11.54,3.85,1.92,0,3.85,3.85,1.92,1.92,0,11.54,0,1.92,0,1.92,0,0,0,0,0,0,0,38.46,7.69,11.54,1.92,0,1.92,0,0,3.85,0,0,11.54,0.812477,0.187523,2,0.00073058,0.00048646,10,5.2,1.733739013,6864,china,uncensored
59384,73,14.6,0,73.97,46.58,4.11,1.37,0,1.37,0,0,0,0,2.74,10.96,2.74,10.96,10.96,5.48,0,2.74,0,5.48,0,0,1.37,4.11,13.7,4.11,13.7,4.11,0,0,1.37,8.22,1.37,6.85,1.37,0,0,19.18,1.37,0,0,0,24.66,13.7,2.74,2.74,2.74,1.37,2.74,0,0,0,0,0,0,0,0,0,9.59,2.74,2.74,1.37,1.37,1.37,13.7,6.85,5.48,2.74,2.74,0,0,0,0,0,13.7,0,0,10.96,0,2.74,17.81,5.48,10.96,1.37,0,0,0,0,0,0,0,0,0.209532,0.790468,0,0.0025653,0.00250891,11,6.636363636,2.213812615,203,everythingElse,uncensored
59731,76,38,0,55.26,30.26,0,0,0,0,0,0,0,0,0,9.21,2.63,3.95,2.63,0,1.32,3.95,0,0,0,0,0,0,6.58,0,6.58,2.63,0,3.95,2.63,1.32,0,0,0,0,0,1.32,0,0,0,0,5.26,1.32,1.32,0,0,0,0,0,0,0,0,1.32,0,0,0,1.32,11.84,0,3.95,7.89,0,0,18.42,3.95,9.21,7.89,7.89,0,0,1.32,0,0,1.32,0,1.32,1.32,0,0,13.16,2.63,7.89,0,2.63,0,0,0,0,0,0,0,0.467532,0.532468,1,0.00187706,0.00217161,12,6.333333333,2.112460668,111601,everythingElse,uncensored
105459,60,12,0,56.67,38.33,3.33,3.33,1.67,0,0,1.67,0,0,0,5,0,8.33,5,3.33,3.33,0,0,5,1.67,1.67,0,3.33,10,1.67,10,5,0,1.67,6.67,6.67,1.67,5,1.67,0,0,11.67,0,0,0,1.67,11.67,5,1.67,0,3.33,3.33,1.67,0,0,0,0,0,0,0,0,0,16.67,3.33,3.33,11.67,0,3.33,8.33,0,3.33,3.33,3.33,0,0,0,1.67,1.67,1.67,0,0,1.67,0,0,18.33,6.67,5,0,0,0,0,0,3.33,0,3.33,0,0.388604,0.611396,0,0.00202439,0.00257862,11,5.454545455,1.819716155,9848,everythingElse,uncensored
36487,5,5,0,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,20,20,0,20,0,0,0,0,0,20,0,0,0,0,0,0.739675,0.260325,2,0.00352685,0.00617823,4,1.25,0.419901693,13530,everythingElse,uncensored
86496,67,22.33,0,49.25,22.39,0,0,0,0,0,0,0,0,0,8.96,0,5.97,10.45,0,0,1.49,1.49,4.48,0,1.49,1.49,1.49,2.99,1.49,2.99,2.99,0,10.45,4.48,1.49,0,1.49,1.49,0,0,1.49,0,0,1.49,0,10.45,4.48,2.99,0,1.49,1.49,1.49,1.49,1.49,0,0,0,0,0,0,0,13.43,0,0,4.48,8.96,0,23.88,2.99,14.93,4.48,0,0,0,4.48,0,0,4.48,0,0,4.48,0,0,17.91,4.48,7.46,0,0,0,0,0,0,0,0,5.97,0.917016,0.0829837,2,0.00123182,0.00095622,10,6.7,2.23406268,137004,everythingElse,uncensored
24813,12,12,0,58.33,33.33,0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,0,0,0,33.33,8.33,8.33,8.33,16.67,8.33,8.33,8.33,0,0,0,0,8.33,8.33,0,0,0,0,0,0,0,0,0,16.67,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,8.33,0,0,16.67,8.33,8.33,8.33,0,8.33,0,0,0,0,8.33,0,0,8.33,0,0,16.67,8.33,8.33,0,0,0,0,0,0,0,0,0,0.778945,0.221055,2,0.00148798,0.00073638,8,1.5,0.500741453,112264,china,uncensored
10345,58,58,0,53.45,31.03,1.72,0,0,0,0,0,0,0,1.72,12.07,1.72,6.9,8.62,5.17,0,0,1.72,0,0,0,0,0,3.45,0,3.45,3.45,0,1.72,1.72,15.52,5.17,12.07,0,3.45,1.72,3.45,0,0,0,0,8.62,1.72,1.72,0,0,0,5.17,1.72,0,0,0,1.72,0,0,0,1.72,3.45,0,1.72,1.72,0,0,8.62,1.72,3.45,3.45,3.45,0,0,0,0,3.45,1.72,1.72,0,0,0,0,24.14,1.72,13.79,0,5.17,0,0,0,0,0,0,3.45,0.810472,0.189528,2,0.00136071,0.00115481,11,5.272727273,1.758414264,3008,everythingElse,uncensored
28262,39,9.75,0,74.36,41.03,2.56,2.56,2.56,0,0,0,0,0,0,2.56,0,10.26,5.13,2.56,2.56,0,0,12.82,0,0,5.13,7.69,15.38,7.69,15.38,0,0,0,2.56,7.69,2.56,5.13,0,0,0,7.69,0,2.56,0,0,12.82,7.69,0,0,2.56,0,2.56,2.56,2.56,0,0,2.56,0,0,0,2.56,10.26,2.56,0,5.13,0,2.56,12.82,5.13,2.56,7.69,0,2.56,2.56,0,0,0,17.95,0,0,12.82,0,5.13,28.21,7.69,15.38,0,0,0,0,0,0,0,0,5.13,0.71406,0.28594,2,0.00253368,0.00299408,11,3.545454545,1.183660768,38689,everythingElse,uncensored
39932,7,7,0,42.86,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,0,14.29,0,0,0,0,14.29,14.29,0,0,0,0,0,0,0,0,0,14.29,0,0,0,0,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.57,0,0,14.29,14.29,14.29,14.29,0,14.29,0,0,0,0,0,0,0,0,0,0.703644,0.296356,2,0.00376881,0.0048789,5,1.4,0.469549237,114,everythingElse,uncensored
46102,28,5.6,0,85.71,50,3.57,0,0,0,0,0,0,0,3.57,0,3.57,17.86,3.57,3.57,0,0,0,3.57,0,0,0,3.57,17.86,10.71,10.71,3.57,0,0,7.14,17.86,7.14,10.71,3.57,0,3.57,7.14,0,0,0,0,17.86,14.29,0,0,3.57,3.57,0,7.14,3.57,3.57,0,3.57,0,0,0,3.57,7.14,0,0,3.57,0,3.57,10.71,0,7.14,3.57,0,3.57,0,0,0,0,17.86,0,0,17.86,3.57,0,28.57,14.29,10.71,0,0,0,3.57,0,0,0,0,0,0.0272084,0.972792,0,0.00179525,0.00179301,10,2.8,0.93452942,6732,everythingElse,uncensored
10726,84,16.8,0,79.76,51.19,20.24,16.67,9.52,0,1.19,2.38,3.57,0,3.57,0,2.38,9.52,7.14,5.95,1.19,0,0,5.95,0,1.19,1.19,3.57,11.9,4.76,10.71,0,2.38,0,1.19,5.95,1.19,4.76,1.19,0,0,16.67,0,0,2.38,0,21.43,10.71,2.38,3.57,4.76,0,4.76,4.76,0,3.57,1.19,0,0,0,0,0,5.95,0,1.19,3.57,0,2.38,7.14,3.57,3.57,1.19,7.14,0,0,0,0,0,8.33,0,1.19,4.76,1.19,1.19,19.05,4.76,10.71,0,0,1.19,0,0,0,0,0,2.38,0.0841362,0.915864,0,0.00268338,0.00271895,11,7.636363636,2.547255322,90712,everythingElse,uncensored
61529,71,23.67,0,83.1,46.48,8.45,1.41,1.41,0,0,0,0,0,7.04,5.63,2.82,15.49,5.63,1.41,0,0,0,5.63,1.41,0,2.82,1.41,11.27,1.41,11.27,5.63,0,0,8.45,9.86,7.04,1.41,1.41,0,0,16.9,0,1.41,0,0,15.49,4.23,0,5.63,7.04,4.23,0,5.63,2.82,1.41,0,1.41,0,1.41,0,0,7.04,4.23,1.41,1.41,1.41,0,15.49,2.82,5.63,9.86,5.63,0,0,0,0,0,7.04,0,1.41,5.63,0,0,22.54,5.63,16.9,0,0,0,0,0,0,0,0,0,0.954634,0.045366,2,0.00225368,0.00230911,11,6.454545455,2.153036082,764151,everythingElse,uncensored
65599,35,17.5,0,68.57,45.71,8.57,5.71,5.71,0,0,0,0,0,2.86,5.71,11.43,5.71,2.86,8.57,0,2.86,2.86,0,0,0,0,0,8.57,0,8.57,0,0,2.86,0,2.86,0,0,0,0,0,5.71,0,0,0,0,22.86,2.86,5.71,8.57,0,2.86,2.86,2.86,2.86,0,0,5.71,0,2.86,0,2.86,17.14,0,8.57,14.29,0,0,17.14,5.71,14.29,0,0,0,0,0,0,0,5.71,0,5.71,0,0,0,14.29,5.71,8.57,0,0,0,0,0,0,0,0,0,0.0323037,0.967696,0,0.00266313,0.00297126,11,3.181818182,1.062484191,20410,everythingElse,uncensored
107952,44,8.8,0,45.45,27.27,4.55,0,0,0,0,0,0,0,4.55,0,6.82,4.55,2.27,2.27,2.27,0,0,0,0,0,0,0,6.82,0,6.82,2.27,0,2.27,2.27,2.27,2.27,0,0,0,0,9.09,6.82,0,0,2.27,9.09,0,0,6.82,0,2.27,2.27,6.82,2.27,0,4.55,4.55,2.27,0,0,2.27,9.09,0,0,9.09,0,0,2.27,0,2.27,0,0,0,0,0,0,0,6.82,2.27,0,2.27,0,2.27,25,11.36,13.64,0,0,0,0,0,0,0,0,0,0.0507551,0.949245,0,0.00207229,0.00217439,11,4,1.334748893,117773,everythingElse,uncensored
47839,12,12,0,66.67,58.33,0,0,0,0,0,0,0,0,0,0,8.33,25,8.33,8.33,8.33,0,0,0,0,0,0,0,16.67,8.33,8.33,8.33,0,0,8.33,16.67,8.33,8.33,0,0,0,0,0,0,0,0,33.33,0,0,16.67,8.33,0,8.33,0,0,0,0,0,0,0,0,0,8.33,0,0,8.33,0,0,25,16.67,8.33,8.33,0,0,0,0,0,0,8.33,0,0,8.33,0,0,58.33,0,25,0,0,0,0,0,0,0,0,33.33,0.782239,0.217761,2,0.00090382,0.00045116,11,1.090909091,0.364088024,1105,everythingElse,uncensored
66928,13,6.5,0,76.92,53.85,7.69,7.69,7.69,0,0,0,0,0,0,0,0,23.08,7.69,0,7.69,7.69,0,7.69,0,0,0,7.69,15.38,7.69,15.38,0,0,0,0,15.38,7.69,0,0,0,0,0,0,0,0,0,23.08,23.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,0,0,7.69,0,0,0,0,0,0,15.38,0,0,7.69,0,7.69,15.38,15.38,0,0,0,0,0,0,0,0,0,0,0.62224,0.37776,2,0.00312549,0.00366108,8,1.625,0.543928857,3242644,everythingElse,uncensored
