Path,File_Name,CRIE Readability 1.0,SVM readability prediction 1.0,SVM readability prediction 2.0,Paragraphs,Average paragraph length,Characters,Words,Adverbs,Verbs,Type-token ratio,Difficult words,Low-stroke characters,Intermediate-stroke characters,High-stroke characters,Average strokes,Two-character words,Three-character words,Sentences,Average sentence length,Simple sentence ratio,modifiers per NP,Np ratio,Average propositional phrase,Sentences with complex structure,Parallelism,Average number of idioms each sentence,Content words,Negatives,Sentences with complex semantic categories,Number of complex semantic categories,Intentional words,Noun word density,Content word frequency in logarithmic,Average frequency of content word in domain in Logarithmic,Number of Idioms,Standard Deviation of number of idioms,Pronouns,Personal pronouns,First personal pronouns,Third personal pronouns,conjunctions,positive conjunctions,negative conjunctions,adversative conjunctions,causal conjunctions,hypothesis conjunction,condition conjunction,purpose conjunctions,figure of speech (simile),Content word category
,40396,3.669,1.0,,1,1,3,2,0,1,1.0,0,3,0,0,5.333333,1,0,1,2.0,1.0,0.0,500.0,0.0,0,0,0.0,2,0,1,0.560883,0,1.0,0.0,1.775053,0,0.001448,0,0,0,0,0,0,0,0,0,0,0,0,0,2
,40397,3.664588,2.0,1.0,1,2,35,27,6,10,0.8148148,5,27,8,0,7.742857,8,0,2,13.5,1.0,0.0,256.5789,0.0,9,0,0.0,26,0,1,0.06088305,0,0.962963,0.05138959,1.888488,0,0.001448,0,0,0,0,0,0,0,0,0,0,0,0,0,21
,40398,4.659081,2.0,1.0,1,5,101,62,10,12,0.7096774,19,80,21,0,7.168317,27,3,5,12.4,0.0,0.6,210.7143,0.4,6,0,0.0,53,1,1,0.1608831,0,0.8548387,0.09524781,2.294598,0,0.001448,0,0,0,0,1,1,0,0,0,1,0,0,0,39
,40399,3.711,,,1,1,14,6,1,2,1.0,3,13,1,0,6.785714,5,0,1,6.0,1.0,0.0,166.6667,0.0,0,0,0.0,6,0,1,0.2275497,0,1.0,0.0,,0,0.001448,0,0,0,0,0,0,0,0,0,0,0,0,0,6
,40400,4.513822,1.0,1.0,1,2,27,18,1,4,0.7777778,5,26,1,0,6.740741,6,0,2,9.0,0.0,1.0,208.3333,0.0,6,0,0.0,12,0,1,0.06088305,0,0.6666667,0.060206,0.8537851,0,0.001448,0,0,0,0,1,1,0,0,0,0,0,0,0,10
,40401,4.711755,2.0,12.0,1,6,85,49,14,12,0.877551,14,72,13,0,7.42353,29,2,6,8.166667,0.0,0.3055556,328.6991,0.1666667,13,0,0.0,44,1,4,1.093532,1,0.8979592,0.03539003,1.92578,0,0.001448,2,2,0,1,0,0,0,0,0,0,0,0,1,39
,40402,4.752588,2.0,2.0,1,4,95,54,3,14,0.9074074,17,86,9,0,6.957895,33,1,4,13.5,0.0,0.8333333,217.9487,1.5,13,0,0.0,41,0,3,0.63503,0,0.7592593,0.02376553,1.499035,0,0.001448,1,1,0,1,4,4,0,0,2,0,0,0,0,38
,40403,4.658812,2.0,12.0,1,8,121,65,10,15,0.8461539,28,102,18,0,7.275,36,7,8,8.125,0.25,0.2708333,388.6048,0.125,12,0,0.125,56,0,6,1.465298,0,0.8615385,0.03362483,1.371401,1,0.018552,0,0,0,0,1,1,0,0,0,0,1,0,0,50
,40404,4.677766,2.0,12.0,1,8,123,66,11,14,0.8484849,28,104,18,0,7.270492,37,7,8,8.25,0.25,0.3958333,383.3965,0.125,13,0,0.125,57,0,6,1.498632,0,0.8636364,0.03296552,1.443312,1,0.018552,1,1,0,1,1,1,0,0,0,0,1,0,0,51
,40405,4.763837,2.0,4.0,1,8,126,67,10,16,0.6865672,26,108,18,0,7.412698,43,8,8,8.375,0.0,0.2375,307.4901,0.5,12,0,0.0,60,2,7,2.976181,1,0.8955224,0.1154439,1.045545,0,0.001448,2,2,1,1,1,1,0,0,0,0,0,0,0,40
,40406,3.936583,1.0,11.0,1,5,76,38,8,12,0.8947368,21,63,13,0,7.526316,27,4,5,7.6,1.0,0.3333333,227.6624,0.0,6,0,0.0,35,0,5,1.994891,0,0.9210526,0.01824424,1.051328,0,0.001448,0,0,0,0,0,0,0,0,0,0,0,0,0,33
,40407,4.742269,2.0,12.0,1,3,102,66,14,15,0.7424242,20,87,15,0,7.362745,32,2,3,22.0,0.0,0.875,289.916,0.3333333,14,0,0.0,55,0,0,0.0,0,0.8333333,0.05989736,2.15784,0,0.001448,2,1,1,1,1,1,0,0,0,0,0,0,0,44
,40408,4.198,1.0,1.0,1,4,42,28,9,6,0.9285714,7,35,7,0,7.428571,12,1,4,7.0,0.5,0.375,168.6508,0.0,0,0,0.0,22,1,3,1.032649,0,0.7857143,0.0,1.618181,0,0.001448,0,0,0,0,0,0,0,0,0,0,0,0,0,22
,40409,3.711,1.0,12.0,1,2,18,9,0,2,1.0,3,15,3,0,7.111111,7,1,2,4.5,1.0,0.25,625.0,0.0,0,0,0.0,9,0,2,0.7884327,0,1.0,0.0,1.308575,0,0.001448,0,0,0,0,0,0,0,0,0,0,0,0,0,9
,40410,4.737424,6.0,10.0,1,2,79,51,15,15,0.8039216,19,64,14,0,7.179487,22,3,2,25.5,0.0,0.0,277.7778,0.5,10,0,0.0,44,3,0,0.0,0,0.8627451,0.0535749,1.306892,0,0.001448,1,1,0,1,0,0,0,0,0,0,0,0,0,37
,40411,4.759382,2.0,12.0,1,6,120,74,17,11,0.6891892,23,95,25,0,7.791667,42,2,6,12.33333,0.0,0.7638888,342.5811,0.5,38,0,0.0,55,0,3,0.2937602,0,0.7432432,0.07708438,1.731611,0,0.001448,1,1,0,0,5,2,3,3,1,0,0,0,0,42
,40412,4.489156,2.0,1.0,1,3,48,30,5,6,0.7333333,8,41,7,0,7.291667,18,0,3,10.0,0.0,0.5555556,283.8346,0.0,8,0,0.0,23,0,2,0.8717661,0,0.7666667,0.1062459,1.695389,0,0.001448,0,0,0,0,3,3,0,0,2,1,0,0,0,17
,40413,4.769583,2.0,2.0,1,5,102,59,10,19,0.8305085,20,87,14,0,6.871287,39,2,5,11.8,0.0,0.3,280.0,0.2,12,0,0.0,55,0,0,0.0,2,0.9322034,0.05346506,1.457793,0,0.001448,2,2,0,0,0,0,0,0,0,0,0,0,0,46
,40414,4.932496,2.0,2.0,1,5,111,76,16,25,0.8026316,25,89,22,0,7.207207,29,3,5,15.2,0.0,0.04166668,277.8186,0.8,14,0,0.0,62,0,2,0.6217661,0,0.8157895,0.03902241,2.008145,0,0.001448,6,6,2,4,1,1,0,0,0,0,0,0,0,54
,40415,4.870504,2.0,11.0,1,9,121,68,12,17,0.7794118,29,98,22,0,7.8,38,6,9,7.555555,0.0,0.712963,335.2574,0.5555556,19,0,0.0,55,0,6,2.098632,0,0.8088235,0.04592261,0.8923196,0,0.001448,0,0,0,0,1,0,1,1,0,0,0,0,0,47
,40416,4.731,1.0,12.0,1,4,48,27,2,8,0.9259259,13,40,8,0,7.104167,16,1,4,6.75,0.0,0.625,329.1667,0.25,0,0,0.0,21,0,3,1.349316,0,0.7777778,0.0,1.523833,0,0.001448,1,1,0,0,2,0,0,0,0,0,0,0,0,21
,40417,3.711,1.0,12.0,1,1,10,5,1,0,1.0,3,9,1,0,7.5,3,1,1,5.0,1.0,0.0,400.0,0.0,0,0,0.0,4,0,1,0.06088305,0,0.8,0.0,0.8744164,0,0.001448,0,0,0,0,0,0,0,0,0,0,0,0,0,4
,40418,3.697,1.0,,1,1,5,3,0,0,1.0,2,5,0,0,5.4,2,0,1,3.0,1.0,0.0,333.3333,0.0,0,0,0.0,3,0,1,0.560883,0,1.0,0.0,1.010595,0,0.001448,0,0,0,0,0,0,0,0,0,0,0,0,0,3
,40419,4.651,2.0,12.0,1,3,41,26,3,3,0.9615384,6,35,6,0,7.02439,15,0,3,8.666667,0.0,0.2222222,327.7778,1.666667,6,0,0.0,20,0,0,0.0,0,0.7692308,0.0,1.800105,0,0.001448,2,2,1,1,0,0,0,0,0,0,0,0,0,20
,40420,4.591,1.0,10.0,1,2,19,12,4,2,1.0,3,15,4,0,6.894737,7,0,2,6.0,0.0,0.0,250.0,0.5,0,0,0.0,8,0,2,0.6217661,0,0.6666667,0.0,1.62809,0,0.001448,1,1,0,0,0,0,0,0,0,0,0,0,0,8
,40421,4.193774,2.0,11.0,1,6,87,57,3,16,0.877193,28,71,16,0,7.91954,27,0,6,9.5,0.8,0.2361111,346.176,0.8333333,15,0,0.0,48,0,4,1.160199,0,0.8421053,0.02736636,1.124602,0,0.001448,0,0,0,0,1,0,0,0,0,0,0,0,0,44
,40422,4.716712,2.0,2.0,1,4,59,34,6,7,0.9411765,13,52,7,0,7.016949,20,1,4,8.5,0.0,0.2,295.8333,0.5,0,0,0.25,29,2,2,0.7884327,0,0.8529412,0.02229852,1.679204,1,0.018552,2,2,0,2,0,0,0,0,0,0,0,0,0,27
,40423,3.711,1.0,8.0,1,1,12,6,0,3,1.0,3,11,1,0,7.333333,3,0,1,6.0,1.0,0.0,166.6667,0.0,0,0,0.0,6,0,1,0.560883,0,1.0,0.0,0.9759611,0,0.001448,0,0,0,0,0,0,0,0,0,0,0,0,0,6
