Path,File_Name,CRIE Readability 1.0,SVM readability prediction 1.0,SVM readability prediction 2.0,Paragraphs,Average paragraph length,Characters,Words,Adverbs,Verbs,Type-token ratio,Difficult words,Low-stroke characters,Intermediate-stroke characters,High-stroke characters,Average strokes,Two-character words,Three-character words,Sentences,Average sentence length,Simple sentence ratio,modifiers per NP,Np ratio,Average propositional phrase,Sentences with complex structure,Parallelism,Average number of idioms each sentence,Content words,Negatives,Sentences with complex semantic categories,Number of complex semantic categories,Intentional words,Noun word density,Content word frequency in logarithmic,Average frequency of content word in domain in Logarithmic,Number of Idioms,Standard Deviation of number of idioms,Pronouns,Personal pronouns,First personal pronouns,Third personal pronouns,conjunctions,positive conjunctions,negative conjunctions,adversative conjunctions,causal conjunctions,hypothesis conjunction,condition conjunction,purpose conjunctions,figure of speech (simile),Content word category,class,class_num
0.0,1032,4.719219,2.0,0.0,1.0,4.0,71.0,43.0,0.20930232558139536,0.16279069767441862,0.9302326,0.3023255813953488,0.8450704225352113,0.15492957746478872,0.0,7.126760000000001,0.6046511627906976,0.023255813953488372,4.0,10.75,0.0,0.4666667000000001,419.8413,0.0,3.25,0.0,0.0,0.8837209302325582,0.0,0.5,0.5800995,0.0,0.8837209,0.008135946,1.7568130000000002,0.0,0.00345302594646853,0.023255813953488372,0.023255813953488372,0.0,0.0,0.046511627906976744,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.8604651162790697,censored,1
0.0,1033,3.753,1.0,0.0,1.0,1.0,22.0,11.0,0.0,0.36363636363636365,1.0,0.5454545454545454,0.8636363636363636,0.13636363636363635,0.0,6.5454550000000005,0.6363636363636364,0.18181818181818182,1.0,11.0,1.0,0.0,181.8182,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3942164,0.0,1.0,0.0,0.9445378,0.0,0.00345302594646853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,censored,1
0.0,1034,3.785,2.0,0.0,1.0,2.0,32.0,20.0,0.2,0.25,1.0,0.35,0.78125,0.1875,0.03125,7.8125,0.6,0.0,2.0,10.0,1.0,0.0,300.0,0.0,0.0,0.0,0.0,0.9,0.0,0.5,0.310883,0.0,0.9,0.0,1.478361,0.0,0.00345302594646853,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,censored,1
0.0,1035,3.761,1.0,0.0,1.0,1.0,11.0,8.0,0.125,0.25,1.0,0.5,0.8181818181818182,0.18181818181818182,0.0,7.636364,0.375,0.0,1.0,8.0,1.0,0.0,625.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.7393439999999998,0.0,0.00345302594646853,0.25,0.25,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,censored,1
0.0,1036,3.900129,2.0,0.0,1.0,2.0,49.0,31.0,0.25806451612903225,0.25806451612903225,0.9032258,0.6129032258064516,0.9183673469387755,0.08163265306122448,0.0,7.040816,0.45161290322580644,0.06451612903225806,2.0,15.5,1.0,0.5,250.0,0.0,0.0,0.0,0.0,0.8709677419354839,0.03225806451612903,0.5,0.06088305,0.0,0.8709677,0.0240824,1.442166,0.0,0.00345302594646853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8064516129032258,censored,1
0.0,1037,4.601,2.0,0.0,1.0,2.0,30.0,20.0,0.15,0.25,0.85,0.25,0.9,0.1,0.0,7.366667,0.4,0.05,2.0,10.0,0.0,0.125,233.3333,0.0,3.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.7,0.0,1.876981,0.0,0.00345302594646853,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.05,0.0,0.0,0.0,0.7,censored,1
0.0,1038,4.560232,2.0,0.0,1.0,6.0,125.0,72.0,0.19444444444444445,0.2916666666666667,0.8888889000000001,0.4583333333333333,0.88,0.12,0.0,7.007999999999999,0.5694444444444444,0.041666666666666664,6.0,12.0,0.5,0.1333333,285.2015,1.0,3.3333333333333335,0.0,0.0,0.8333333333333334,0.0,0.5,0.4326491,0.013888888888888888,0.8333333,0.01365178,1.166201,0.0,0.00345302594646853,0.013888888888888888,0.013888888888888888,0.013888888888888888,0.0,0.027777777777777776,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7916666666666666,censored,1
0.0,1039,4.122928,1.0,0.0,1.0,14.0,121.0,64.0,0.09375,0.25,0.984375,0.515625,0.8347107438016529,0.1652892561983471,0.0,7.561984,0.59375,0.03125,14.0,4.571429,1.0,0.07142857,430.4989,0.2142857,0.0,0.0,0.1428571,0.859375,0.015625,0.8571428571428571,4.9210720000000014,0.015625,0.859375,0.00557463,0.9933699,0.03125,0.0483250113613812,0.0,0.0,0.0,0.0,0.09375,0.0625,0.03125,0.015625,0.0,0.0,0.015625,0.0,0.0,0.84375,censored,1
0.0,1040,3.795,1.0,0.0,1.0,1.0,44.0,25.0,0.16,0.28,1.0,0.36,0.9318181818181818,0.06818181818181818,0.0,7.113636,0.6,0.08,1.0,25.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.84,0.04,0.0,0.0,0.0,0.84,0.0,1.696634,0.0,0.00345302594646853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,censored,1
0.0,1041,3.812784,2.0,0.0,1.0,2.0,37.0,21.0,0.047619047619047616,0.47619047619047616,0.952381,0.5714285714285714,0.7567567567567568,0.24324324324324326,0.0,8.027027,0.6666666666666666,0.047619047619047616,2.0,10.5,1.0,0.0,500.0,0.5,0.0,0.0,0.0,0.9047619047619048,0.0,1.0,0.7467661,0.0,0.9047619,0.01672389,1.651061,0.0,0.00345302594646853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,censored,1
0.0,1042,3.725,1.0,0.0,1.0,1.0,12.0,7.0,0.0,0.5714285714285714,1.0,0.5714285714285714,0.5833333333333334,0.4166666666666667,0.0,8.833333,0.7142857142857143,0.0,1.0,7.0,1.0,0.0,285.7143,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,1.0,0.2275497,0.0,0.8571429,0.0,1.387623,0.0,0.00345302594646853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,censored,1
0.0,1043,3.811359,2.0,0.0,1.0,2.0,34.0,19.0,0.10526315789473684,0.21052631578947367,0.9473684,0.631578947368421,0.7352941176470589,0.2647058823529412,0.0,7.7352940000000014,0.7894736842105263,0.0,2.0,9.5,1.0,0.0,339.2857,0.5,0.0,0.0,0.0,0.9473684210526315,0.0,1.0,1.121766,0.05263157894736842,0.9473684,0.01770765,0.734024,0.0,0.00345302594646853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8947368421052632,censored,1
0.0,1044,3.715,1.0,0.0,1.0,1.0,9.0,5.0,0.0,0.4,1.0,0.4,0.5555555555555556,0.4444444444444444,0.0,9.111111,0.8,0.0,1.0,5.0,1.0,0.0,400.0,0.0,0.0,0.0,0.0,1.0,0.2,1.0,0.560883,0.0,1.0,0.0,1.6991439999999998,0.0,0.00345302594646853,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,censored,1
0.0,1045,4.817838,2.0,0.0,1.0,3.0,74.0,46.0,0.2391304347826087,0.21739130434782608,0.6739130999999999,0.5869565217391305,0.8243243243243243,0.14864864864864866,0.0,7.319445,0.34782608695652173,0.06521739130434782,3.0,15.333329999999998,0.0,0.4444444,237.4623,0.0,7.0,0.0,0.3333333,0.7391304347826086,0.021739130434782608,0.3333333333333333,0.1164386,0.0,0.7391304,0.08781929,1.682932,0.021739130434782608,0.0224359927074564,0.043478260869565216,0.043478260869565216,0.021739130434782608,0.021739130434782608,0.08695652173913043,0.08695652173913043,0.021739130434782608,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.5652173913043478,censored,1
0.0,1046,4.491482,2.0,0.0,1.0,5.0,65.0,39.0,0.10256410256410256,0.23076923076923078,0.8205128,0.48717948717948717,0.8307692307692308,0.16923076923076924,0.0,7.5846149999999986,0.5128205128205128,0.07692307692307693,5.0,7.8,0.3333333,0.0,332.1429,0.2,0.0,0.0,0.0,0.9230769230769231,0.02564102564102564,0.8,0.7601988000000001,0.0,0.9230769,0.06228207,1.666624,0.0,0.00345302594646853,0.10256410256410256,0.10256410256410256,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7435897435897436,censored,1
0.0,1047,3.697,1.0,0.0,1.0,1.0,11.0,6.0,0.0,0.16666666666666666,1.0,0.3333333333333333,0.7272727272727273,0.2727272727272727,0.0,7.090909,0.8333333333333334,0.0,1.0,6.0,1.0,0.0,500.0,1.0,0.0,0.0,0.0,0.8333333333333334,0.0,1.0,0.2275497,0.0,0.8333333,0.0,0.150515,0.0,0.00345302594646853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,censored,1
0.0,1048,4.611117,2.0,0.0,1.0,2.0,35.0,25.0,0.12,0.36,0.88,0.36,0.9142857142857143,0.08571428571428572,0.0,7.2,0.4,0.0,2.0,12.5,0.0,0.3333333,309.5238,0.0,5.0,0.0,0.0,0.84,0.0,0.5,0.560883,0.0,0.84,0.03168737,1.634663,0.0,0.00345302594646853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,censored,1
0.0,1049,4.731,2.0,0.0,1.0,3.0,45.0,27.0,0.037037037037037035,0.18518518518518517,1.0,0.48148148148148145,0.8888888888888888,0.1111111111111111,0.0,6.688889,0.5185185185185185,0.07407407407407407,3.0,9.0,0.0,0.2222222,452.381,0.3333333,0.0,0.0,0.0,0.9259259259259259,0.0,1.0,1.349316,0.0,0.9259259,0.0,1.800055,0.0,0.00345302594646853,0.037037037037037035,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9259259259259259,censored,1
0.0,1050,4.338334,2.0,0.0,1.0,6.0,85.0,45.0,0.06666666666666667,0.26666666666666666,1.0,0.5777777777777777,0.7647058823529411,0.2235294117647059,0.0,7.642857000000001,0.5555555555555556,0.13333333333333333,6.0,7.5,0.6666667,0.1,347.4237,0.6666667,1.0,0.0,0.0,0.8222222222222222,0.0,0.8333333333333334,1.804415,0.0,0.8222222,0.0,1.477142,0.0,0.00345302594646853,0.0,0.022222222222222223,0.0,0.0,0.06666666666666667,0.044444444444444446,0.022222222222222223,0.0,0.0,0.0,0.044444444444444446,0.0,0.0,0.8222222222222222,censored,1
0.0,1051,4.227798,2.0,0.0,1.0,6.0,104.0,59.0,0.1694915254237288,0.2711864406779661,0.9322034,0.3559322033898305,0.8461538461538461,0.15384615384615385,0.0,7.326923,0.5084745762711864,0.05084745762711865,6.0,9.833333,0.6666667,0.2,276.6667,0.3333333,1.0,0.0,0.0,0.8983050847457628,0.0,0.5,1.015982,0.0,0.8983051,0.01556303,1.142341,0.0,0.00345302594646853,0.0,0.0,0.0,0.0,0.01694915254237288,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.847457627118644,censored,1
0.0,1052,4.272880000000002,2.0,0.0,1.0,2.0,35.0,22.0,0.09090909090909091,0.2727272727272727,0.5454545999999999,0.3181818181818182,0.9714285714285714,0.02857142857142857,0.0,6.2,0.5909090909090909,0.0,2.0,11.0,0.0,0.0,376.4706,1.0,5.0,0.0,0.0,0.8636363636363636,0.0,0.5,0.560883,0.0,0.8636364,0.2459393,1.797693,0.0,0.00345302594646853,0.0,0.0,0.0,0.0,0.045454545454545456,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,censored,1
0.0,1053,4.6573730000000015,2.0,0.0,1.0,3.0,43.0,29.0,0.3103448275862069,0.2413793103448276,0.8965517,0.27586206896551724,0.7674418604651163,0.23255813953488372,0.0,7.976744,0.41379310344827586,0.034482758620689655,3.0,9.666667,0.0,0.08333334,318.5185,0.3333333,2.3333333333333335,0.0,0.0,0.8275862068965517,0.0,0.3333333333333333,0.310883,0.0,0.8275861999999999,0.02736636,2.470093,0.0,0.00345302594646853,0.10344827586206896,0.10344827586206896,0.034482758620689655,0.0,0.034482758620689655,0.034482758620689655,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.7586206896551724,censored,1
0.0,1054,4.765729,2.0,0.0,1.0,6.0,110.0,68.0,0.16176470588235295,0.22058823529411764,0.7794118,0.3235294117647059,0.8909090909090909,0.1,0.0,6.880734,0.5294117647058824,0.04411764705882353,6.0,11.33333,0.0,0.2777778,270.6451,1.833333,4.5,0.0,0.0,0.7352941176470589,0.0,0.6666666666666666,0.7578179,0.0,0.7352941,0.06303247,1.664016,0.0,0.00345302594646853,0.058823529411764705,0.014705882352941176,0.0,0.04411764705882353,0.04411764705882353,0.014705882352941176,0.014705882352941176,0.0,0.014705882352941176,0.0,0.014705882352941176,0.0,0.0,0.6029411764705882,censored,1
0.0,1055,4.615,2.0,0.0,1.0,2.0,37.0,23.0,0.13043478260869565,0.13043478260869565,0.9565217,0.2608695652173913,0.918918918918919,0.08108108108108109,0.0,6.675675999999998,0.4782608695652174,0.0,2.0,11.5,0.0,0.5,261.3636,1.5,3.0,0.0,0.0,0.6956521739130435,0.0,0.5,0.06088305,0.0,0.6956521999999999,0.0,1.8182080000000005,0.0,0.00345302594646853,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.6956521739130435,censored,1
0.0,1056,4.858647,2.0,0.0,1.0,5.0,89.0,55.0,0.18181818181818182,0.3090909090909091,0.8727273000000001,0.45454545454545453,0.8202247191011236,0.1797752808988764,0.0,7.741573,0.36363636363636365,0.07272727272727272,5.0,11.0,0.0,0.65,165.0,1.0,4.4,0.0,0.4,0.7454545454545455,0.01818181818181818,0.4,0.6217661,0.01818181818181818,0.7454545,0.01543744,1.138375,0.03636363636363636,0.0483250113613812,0.0,0.0,0.0,0.0,0.01818181818181818,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7090909090909091,censored,1
0.0,1057,4.4458720000000005,2.0,0.0,1.0,6.0,122.0,76.0,0.25,0.19736842105263158,0.8157895000000001,0.18421052631578946,0.8688524590163934,0.13114754098360656,0.0,7.049181,0.5,0.05263157894736842,6.0,12.66667,0.3333333,0.45,257.6797,0.5,3.3333333333333335,0.0,0.0,0.8026315789473685,0.0,0.5,1.006459,0.0,0.8026316,0.04543849,1.7327720000000002,0.0,0.00345302594646853,0.05263157894736842,0.05263157894736842,0.013157894736842105,0.013157894736842105,0.02631578947368421,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6973684210526315,censored,1
0.0,1058,3.73347,2.0,0.0,1.0,1.0,26.0,16.0,0.0625,0.1875,0.9375,0.4375,0.8461538461538461,0.15384615384615385,0.0,7.307692999999999,0.375,0.125,1.0,16.0,1.0,1.142857,437.5,0.0,7.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.875,0.02315615,0.6897349,0.0,0.00345302594646853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8125,censored,1
0.0,1059,4.711187000000002,2.0,0.0,1.0,2.0,47.0,28.0,0.21428571428571427,0.32142857142857145,0.9285714,0.4642857142857143,0.8085106382978723,0.19148936170212766,0.0,7.808511,0.5357142857142857,0.07142857142857142,2.0,14.0,0.0,0.0,200.0,0.5,0.0,0.0,0.0,0.8214285714285714,0.03571428571428571,0.5,0.560883,0.0,0.8214286,0.01368318,2.182295,0.0,0.00345302594646853,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.0,0.03571428571428571,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7857142857142857,censored,1
0.0,1060,4.7788059999999986,2.0,0.0,1.0,5.0,114.0,64.0,0.09375,0.25,0.84375,0.359375,0.8070175438596491,0.19298245614035087,0.0,7.131579,0.625,0.078125,5.0,12.8,0.0,0.04166668,388.7847,0.6,1.2,0.0,0.0,0.890625,0.015625,0.8,1.064961,0.0,0.890625,0.05123914,1.186107,0.0,0.00345302594646853,0.0,0.0,0.0,0.0,0.03125,0.015625,0.0,0.0,0.0,0.0,0.0,0.015625,0.0,0.734375,censored,1
0.0,1061,4.9901290000000005,2.0,0.0,1.0,4.0,113.0,65.0,0.16923076923076924,0.38461538461538464,0.9076923,0.5230769230769231,0.8053097345132744,0.19469026548672566,0.0,8.053098,0.6153846153846154,0.015384615384615385,4.0,16.25,0.0,0.1,218.75,0.25,1.5,0.0,0.0,0.8307692307692308,0.0,0.25,0.06088305,0.0,0.8307691999999999,0.0240824,1.687368,0.0,0.00345302594646853,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.0,0.07692307692307693,0.046153846153846156,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.0,0.0,0.0,0.0,0.7692307692307693,censored,1
0.0,1062,4.298252,2.0,0.0,1.0,6.0,100.0,63.0,0.09523809523809523,0.1746031746031746,0.7619048,0.4444444444444444,0.82,0.17,0.0,7.616161999999999,0.5079365079365079,0.015873015873015872,6.0,10.5,0.6666667,0.52,407.7778,1.333333,1.0,0.0,0.0,0.8571428571428571,0.031746031746031744,0.8333333333333334,1.471082,0.015873015873015872,0.8571429,0.05944890000000001,1.722327,0.0,0.00345302594646853,0.031746031746031744,0.031746031746031744,0.015873015873015872,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6825396825396826,censored,1
0.0,1063,3.785,1.0,0.0,1.0,4.0,19.0,9.0,0.0,0.6666666666666666,1.0,0.7777777777777778,0.6842105263157895,0.3157894736842105,0.0,8.526316,0.8888888888888888,0.1111111111111111,4.0,2.25,1.0,0.0,250.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.121766,0.0,1.0,0.0,0.7934038,0.0,0.00345302594646853,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,censored,1
0.0,1064,3.729,1.0,0.0,1.0,1.0,17.0,10.0,0.1,0.5,1.0,0.3,0.8823529411764706,0.11764705882352941,0.0,6.941176,0.7,0.0,1.0,10.0,1.0,0.0,200.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.1,0.9,0.0,1.6975669999999998,0.0,0.00345302594646853,0.1,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,censored,1
0.0,1065,3.789,2.0,0.0,1.0,1.0,26.0,15.0,0.13333333333333333,0.26666666666666666,0.9333333,0.4,0.8076923076923077,0.19230769230769232,0.0,7.1538460000000015,0.26666666666666666,0.13333333333333333,1.0,15.0,1.0,0.0,400.0,2.0,0.0,0.0,1.0,0.8666666666666667,0.0,0.0,0.0,0.0,0.8666666999999999,0.0,1.992738,0.06666666666666667,0.0224359927074564,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,censored,1
0.0,1066,4.983052,2.0,0.0,1.0,7.0,122.0,65.0,0.24615384615384617,0.35384615384615387,0.7538461999999999,0.36923076923076925,0.8688524590163934,0.13114754098360656,0.0,6.934425999999998,0.5538461538461539,0.0,7.0,9.285714,0.0,0.6904760999999999,298.0365,0.2857143,3.857142857142857,0.0,0.0,0.7384615384615385,0.0,0.5714285714285714,0.9935322,0.0,0.7384616,0.03173244,1.837991,0.0,0.00345302594646853,0.13846153846153847,0.13846153846153847,0.06153846153846154,0.07692307692307693,0.03076923076923077,0.015384615384615385,0.015384615384615385,0.0,0.0,0.0,0.015384615384615385,0.0,0.0,0.6307692307692307,censored,1
0.0,1067,4.550351999999998,2.0,0.0,1.0,2.0,18.0,9.0,0.0,0.2222222222222222,0.7777778000000001,0.4444444444444444,0.9444444444444444,0.05555555555555555,0.0,7.055555,0.5555555555555556,0.2222222222222222,2.0,4.5,0.0,0.0,450.0,1.0,0.0,0.0,0.0,0.7777777777777778,0.0,1.0,1.121766,0.0,0.7777778000000001,0.05017167,0.150515,0.0,0.00345302594646853,0.2222222222222222,0.2222222222222222,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,censored,1
0.0,1068,3.687,1.0,0.0,1.0,1.0,5.0,3.0,0.0,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,5.0,0.6666666666666666,0.0,1.0,3.0,1.0,0.0,666.6667,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.560883,0.0,1.0,0.0,1.633469,0.0,0.00345302594646853,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,censored,1
0.0,1069,3.80001,5.0,0.0,1.0,1.0,61.0,31.0,0.2903225806451613,0.16129032258064516,0.9032258,0.2903225806451613,0.9016393442622951,0.09836065573770492,0.0,5.983606,0.5161290322580645,0.0,1.0,31.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8387096774193549,0.06451612903225806,0.0,0.0,0.0,0.8387097,0.03383267,1.770674,0.0,0.00345302594646853,0.0967741935483871,0.0967741935483871,0.0,0.0967741935483871,0.03225806451612903,0.03225806451612903,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.7419354838709677,censored,1
0.0,1070,4.647,2.0,0.0,1.0,2.0,31.0,21.0,0.14285714285714285,0.23809523809523808,1.0,0.3333333333333333,0.7096774193548387,0.2903225806451613,0.0,9.096774,0.47619047619047616,0.0,2.0,10.5,0.0,0.4285715,392.8571,0.5,3.5,0.0,0.0,0.8571428571428571,0.0,1.0,0.4134327,0.0,0.8571429,0.0,1.696604,0.0,0.00345302594646853,0.047619047619047616,0.047619047619047616,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,censored,1
0.0,1071,4.381181,2.0,0.0,1.0,7.0,119.0,71.0,0.2676056338028169,0.16901408450704225,0.6197183,0.38028169014084506,0.9159663865546218,0.08403361344537816,0.0,7.033614,0.39436619718309857,0.056338028169014086,7.0,10.14286,0.5,0.547619,307.1428,0.2857143,4.714285714285714,0.14285714285714285,0.1428571,0.8450704225352113,0.09859154929577464,0.42857142857142855,0.6493156999999999,0.0,0.8450704,0.1165878,1.962152,0.014084507042253521,0.0224359927074564,0.056338028169014086,0.056338028169014086,0.0,0.056338028169014086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5633802816901409,censored,1
0.0,1072,4.947316000000002,2.0,0.0,1.0,6.0,122.0,82.0,0.2073170731707317,0.2682926829268293,0.7195121999999999,0.2804878048780488,0.8688524590163934,0.13114754098360656,0.0,6.959016,0.4146341463414634,0.036585365853658534,6.0,13.666670000000002,0.0,0.7129629,362.6022,0.1666667,4.666666666666667,0.0,0.0,0.7560975609756098,0.036585365853658534,0.3333333333333333,0.6773216999999999,0.0,0.7560975999999999,0.08403582,2.385334,0.0,0.00345302594646853,0.15853658536585366,0.14634146341463414,0.0,0.0975609756097561,0.08536585365853659,0.07317073170731707,0.036585365853658534,0.012195121951219513,0.024390243902439025,0.024390243902439025,0.012195121951219513,0.0,0.0,0.5487804878048781,censored,1
0.0,1073,4.848892,2.0,0.0,1.0,5.0,73.0,44.0,0.1590909090909091,0.25,0.9318182,0.4772727272727273,0.7945205479452054,0.2054794520547945,0.0,7.849315,0.4090909090909091,0.09090909090909091,5.0,8.8,0.0,0.25,295.8333,0.4,0.0,0.0,0.0,0.8409090909090909,0.0,0.6,1.182649,0.0,0.8409091000000001,0.008361945,1.300856,0.0,0.00345302594646853,0.045454545454545456,0.045454545454545456,0.0,0.022727272727272728,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.8181818181818182,censored,1
0.0,1074,4.41604,1.0,0.0,1.0,8.0,92.0,53.0,0.1320754716981132,0.2641509433962264,0.8113208000000001,0.41509433962264153,0.8913043478260869,0.10869565217391304,0.0,7.065217,0.4528301886792453,0.05660377358490566,8.0,6.625,0.5,0.1875,379.2926,0.5,2.625,0.0,0.0,0.7169811320754716,0.0,0.75,2.365298,0.0,0.7169810999999999,0.03174063,2.087837,0.0,0.00345302594646853,0.05660377358490566,0.05660377358490566,0.0,0.05660377358490566,0.05660377358490566,0.03773584905660377,0.018867924528301886,0.0,0.018867924528301886,0.0,0.0,0.0,0.0,0.6415094339622641,censored,1
0.0,1075,4.8414150000000005,2.0,0.0,1.0,4.0,100.0,69.0,0.13043478260869565,0.17391304347826086,0.7536232,0.2608695652173913,0.83,0.17,0.0,7.17,0.42028985507246375,0.014492753623188406,4.0,17.25,0.0,0.5,400.0,0.75,1.5,0.0,0.0,0.8115942028985508,0.0,0.0,0.0,0.0,0.8115941999999999,0.046674900000000005,1.990001,0.0,0.00345302594646853,0.10144927536231885,0.10144927536231885,0.0,0.10144927536231885,0.057971014492753624,0.028985507246376812,0.043478260869565216,0.014492753623188406,0.0,0.014492753623188406,0.014492753623188406,0.0,0.0,0.6521739130434783,censored,1
0.0,1076,4.660151,2.0,0.0,1.0,7.0,97.0,57.0,0.10526315789473684,0.14035087719298245,0.7543859,0.45614035087719296,0.8969072164948454,0.10309278350515463,0.0,7.061856,0.49122807017543857,0.05263157894736842,7.0,8.142858,0.3333333,0.2976191,418.7892,0.4285714,1.0,0.0,0.0,0.7368421052631579,0.0,0.2857142857142857,0.6217661,0.0,0.7368420999999999,0.03833921,1.806956,0.0,0.00345302594646853,0.10526315789473684,0.10526315789473684,0.0,0.10526315789473684,0.08771929824561403,0.08771929824561403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.631578947368421,censored,1
0.0,1077,3.775,1.0,0.0,1.0,2.0,13.0,8.0,0.125,0.25,1.0,0.625,0.7692307692307693,0.23076923076923078,0.0,8.538461999999999,0.375,0.125,2.0,4.0,1.0,0.0,366.6667,0.0,0.0,0.0,0.0,0.75,0.0,1.0,0.6217661,0.0,0.75,0.0,2.0001740000000003,0.0,0.00345302594646853,0.25,0.25,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,censored,1
0.0,1078,3.975282,1.0,0.0,1.0,7.0,76.0,53.0,0.16981132075471697,0.37735849056603776,0.6603774,0.33962264150943394,0.8289473684210527,0.17105263157894737,0.0,8.144737,0.37735849056603776,0.0,7.0,7.571428999999998,1.0,0.1904762,293.5941,0.0,0.8571428571428571,0.0,0.0,0.9433962264150944,0.0,0.7142857142857143,1.596082,0.0,0.9433962,0.09925285,2.381651,0.0,0.00345302594646853,0.20754716981132076,0.20754716981132076,0.0,0.09433962264150944,0.018867924528301886,0.0,0.018867924528301886,0.018867924528301886,0.0,0.0,0.0,0.0,0.0,0.6037735849056604,censored,1
